,Prediction
449,722.6968908636259
450,268.1428963673465
451,136.4639310900783
452,44.00797044893318
453,4.027640431284112
454,0.0
455,14.629615692144398
456,0.0
457,5.665293668504319
458,91.5149185737904
459,170.76101504324083
460,368.779985631245
461,860.746226568469
462,2208.3798790711303
463,3329.6015806766954
464,3806.2933086873663
465,3923.34198181475
466,4454.699313872799
467,4652.942612494446
468,4684.7982920946315
469,4348.561226676158
470,3624.341366255067
471,3016.7809630487473
472,2108.5209964204005
473,1333.5588182802278
474,674.198252402205
475,278.9302783820007
476,136.25591979988747
477,16.45275433878794
478,4.6902366704674705
479,16.438570934175118
480,0.0
481,0.12118236660160164
482,161.0418523185187
483,395.2882359717413
484,869.9449025744971
485,1689.8604760287858
486,2765.9568190267296
487,3742.6895487868046
488,4490.514771218623
489,4938.321121999117
490,4982.232608530737
491,4909.522077666344
492,4745.272841432518
493,4342.724026196029
494,3680.554325929034
495,2987.770059377779
496,2156.2026929043077
497,1353.8018788015634
498,725.5177800597808
499,336.1027599997273
500,119.1918353480379
501,0.5222614939723371
502,0.0
503,0.4875651835800454
504,0.0
505,10.63640351229401
506,135.56408478402273
507,347.70171594597537
508,788.4998393428863
509,1498.3568849119438
510,2320.8614181884195
511,3730.5723857127264
512,4387.871061661248
513,4822.929646454587
514,4690.721927132591
515,3770.2461277725356
516,3115.226837536248
517,3675.807324737279
518,2545.228247588779
519,1874.6339494499005
520,1418.9444104655229
521,809.9860879911744
522,355.90310493153265
523,199.25576241699036
524,38.94080741456719
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,34.980050499032814
531,78.69163628737363
532,226.9917990557978
533,564.1781731971096
534,762.3974614992962
535,1477.6739993765605
536,1462.4532920214529
537,852.4204144401377
538,1169.3784126071412
539,3000.4893667151537
540,3357.3656607485777
541,3670.4167092149037
542,3179.114005495805
543,2774.3250774679823
544,1869.5262575832853
545,1187.3007190573962
546,611.8741117743722
547,266.9022158249778
548,102.90517991539116
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,23.89609454012634
555,55.44065414871682
556,52.74431963802681
557,139.97436682277754
558,305.9246007209484
559,568.1986268388493
560,1309.2424584763457
561,1326.0421990157674
562,1211.681948131404
563,1287.0788472795643
564,1178.1965455076545
565,1372.5873303193912
566,1961.6965785035688
567,2249.6089102896694
568,1593.9613977400265
569,869.0191995606214
570,470.06373737834565
571,229.17370762734578
572,74.28748705978705
573,0.0
574,0.0
575,0.0
576,0.0
577,6.199158390889124
578,164.90735778321306
579,374.10468660381946
580,878.423755158655
581,1636.8847992629458
582,2621.129964576111
583,3756.447101078758
584,4270.131443372502
585,4608.296450345448
586,4590.814546256867
587,4565.177444233208
588,4063.221966277225
589,3448.7668418368503
590,2872.3536933584282
591,2083.870397389705
592,1495.439318568379
593,1034.5255806861492
594,476.7320797573972
595,193.6276891894002
596,59.815722284685535
597,0.0
598,0.0
599,6.930810433491843
600,0.0
601,1.657800656617951
602,133.72854106280664
603,348.9302337236285
604,739.5627679941681
605,1553.3737229892201
606,2475.095023715751
607,3688.637879362712
608,4298.969361835705
609,4777.976396627775
610,4754.224355002629
611,4906.959631841956
612,4746.873699347086
613,4216.986403980041
614,3179.9115684745043
615,2224.1328709964487
616,1641.8027482111243
617,926.3332223573461
618,398.32566438434253
619,249.29043030530983
620,81.56945337064644
621,19.397153152952683
622,11.020346689509324
623,13.18741083330383
624,10.112663856430913
625,14.995389152504345
626,93.07331198500549
627,287.0539789132827
628,388.3038988268011
629,524.793991555944
630,813.7093767705273
631,973.5864758220561
632,967.703372942753
633,1257.4783034961956
634,1707.5853957567513
635,1324.4045834221765
636,1117.4569784064918
637,1125.7525203955304
638,957.2401273169862
639,814.23320570246
640,582.938953083831
641,340.4261307192379
642,155.72050538113666
643,67.78809375951789
644,20.98212827243981
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,43.21853647381977
651,67.21794420924846
652,90.82134474965062
653,145.75333857820465
654,281.68844637840186
655,561.2364847954296
656,480.6510768907998
657,387.96221767151303
658,401.9273733031464
659,543.8319465750194
660,657.6582149542227
661,823.5447859622199
662,827.4698534200622
663,713.9071106863878
664,559.8282867835294
665,361.5119658845898
666,210.09439999628023
667,90.2496686503888
668,36.87026316844526
669,0.0
670,0.0
671,4.021535503888003
672,0.0
673,5.125393622868955
674,127.58048093622267
675,293.08653262088336
676,686.9912512684148
677,1204.9315685442784
678,2073.866028963381
679,3155.0937648051868
680,3772.9615535166295
681,4002.8713048121886
682,4249.455453846362
683,3976.7138543247233
684,3808.1221516260616
685,3622.237825261384
686,2897.1134546450007
687,2043.2439798278442
688,1353.7404787425344
689,726.2420778031704
690,354.0510228941879
691,177.7789165241382
692,33.672816598964005
693,0.0
694,0.0
695,21.73625593025679
696,5.228912351383542
697,17.913160743095432
698,76.07565912320445
699,156.85242791674813
700,361.24446588271763
701,439.22617857963144
702,592.1582904695891
703,853.7775278449177
704,1754.2255746930605
705,2648.112304701636
706,3212.7054817549356
707,3494.3640805325554
708,3638.4288088864905
709,3126.595584891185
710,1670.8857553462158
711,1214.568944989791
712,803.1693066697769
713,542.0520130066348
714,361.02936903173696
715,248.01268375404146
716,67.73554428005946
717,4.742547132070058
718,15.768609312643434
719,21.658562159799885
