,Prediction
363,46.11023270272325
364,95.4574983977255
365,127.48116983296585
366,210.66343058411772
367,320.3706561478301
368,418.490119602368
369,487.22659355816563
370,510.78084082559366
371,504.8193193030563
372,508.97861445937826
373,467.8478574338359
374,384.88986429407004
375,288.41395749366933
376,207.16539182836527
377,175.559489696076
378,112.54491443971179
379,40.37220941228308
380,31.30525872016081
381,31.058423349450166
382,31.058423349450166
383,31.60434525358671
384,32.91692065507922
385,32.91692065507922
386,33.876633007790694
387,49.64833779247365
388,82.45474017402724
389,110.55984539186595
390,160.6549924092041
391,256.1958538572096
392,321.1701320792789
393,332.81769894418335
394,363.9355914765672
395,360.4112541585843
396,395.63894443202145
397,398.36682860389703
398,352.73557608657245
399,283.68161309825445
400,220.25566048301167
401,162.11303377784205
402,120.05391300246072
403,75.77980027596669
404,40.35085707563212
405,29.176287154468966
406,28.032446799776146
407,29.358481961834595
408,27.20672430693164
409,26.768149395499886
410,40.37755417653485
411,93.71744166120735
412,202.4512513607612
413,362.7096980498839
414,576.2839527476326
415,772.8668126215058
416,912.4608757725935
417,1077.9080959256908
418,1076.531623574698
419,1055.6371128445862
420,1053.2209113831825
421,1015.3884648607267
422,797.3696567809766
423,648.9634122968866
424,430.4997881888592
425,265.90685013610687
426,172.10303538451342
427,88.52146770296127
428,55.78594683047378
429,38.576064016759254
430,38.0789248339956
431,43.690924465222025
432,37.98636351351585
433,38.283855565400025
434,51.851963455897035
435,93.95588446217361
436,210.00157613722675
437,342.5605277964988
438,459.56852487260187
439,639.2699336317522
440,727.9016246595663
441,861.9873261030194
442,838.2001835139159
443,683.9733259419698
444,521.7567392257729
445,435.29095969424856
446,401.2115188718052
447,380.45270008378486
448,294.9657079231983
449,192.67442929064288
450,91.96847261663474
451,52.60435118721311
452,34.58082630700447
453,34.16679346205084
454,34.06968100156291
455,39.36702494185622
456,35.20309561533122
457,34.87190831280331
458,40.55771500991199
459,61.0527579972161
460,115.59453300840927
461,195.85733337641446
462,445.8143147678559
463,641.2080249385259
464,671.5469272680095
465,718.5634063290597
466,822.5340600855607
467,913.3754823351921
468,943.9323755675151
469,900.2225869391564
470,713.2369908343442
471,651.8855799764832
472,410.80394061297045
473,252.53272411108574
474,158.16629990975144
475,85.4488509263525
476,51.68193220762173
477,34.192539835066974
478,33.87092415326412
479,39.16826809355742
480,40.96661861547853
481,41.920098578848844
482,65.74848153466363
483,105.35672995486556
484,199.93951079959635
485,332.1585433091163
486,544.3779338019364
487,715.7269264491152
488,821.9610013383292
489,1004.0872347714918
490,1010.4610892352811
491,988.5762829879135
492,955.3368831464314
493,946.0878108699842
494,761.0840749413182
495,670.60599383372
496,424.07644697127324
497,267.1636412040333
498,157.59695120736737
499,84.88295192154222
500,49.99070543035169
501,32.20358803033904
502,31.881972348536177
503,37.23045858732515
504,39.39516418044503
505,37.76347599717701
506,58.4889352298417
507,106.08357990638704
508,197.9445767187842
509,331.91104594167916
510,497.9377345914318
511,701.3369931642055
512,798.6172951168182
513,916.2730970616519
514,886.1248637974905
515,795.9931472253752
516,703.7105162343178
517,756.3377295692418
518,568.9261470940515
519,461.3339108253328
520,340.91839275367124
521,221.23600248697994
522,130.0530021167278
523,74.7933599827798
524,37.11987970860646
525,36.005487577600476
526,36.19139861286708
527,36.481768233985235
528,40.14275862819913
529,39.663588195952585
530,40.98655704761033
531,53.85092403728014
532,107.82242644068826
533,165.56849848381478
534,248.9654075069684
535,376.4236872978022
536,387.0863276123804
537,295.65731962691575
538,331.48341782676493
539,576.9384611693429
540,652.5540131302239
541,755.3504149835403
542,688.3388794998913
543,595.5938794616454
544,371.1121840004984
545,233.40290732517818
546,152.51749440588586
547,92.21072076191942
548,53.396645212243186
549,34.31997237792999
550,34.26999659800188
551,26.576570230389247
552,24.89241269200772
553,25.028920957230564
554,26.760557822304435
555,49.219588907895435
556,69.93750194596969
557,89.29923461944199
558,142.49020709570152
559,204.99998343427663
560,355.3550663288613
561,359.00312882804803
562,344.14971444370474
563,341.40467720780157
564,358.37916397612855
565,385.0208989797287
566,440.90367655186606
567,468.3572864696328
568,331.12930203712244
569,210.5442560710041
570,137.7456921787237
571,81.64441635128992
572,39.58263914328897
573,30.708909446795083
574,30.475869156373
575,31.7480595871393
576,38.39630018159881
577,39.33347301257046
578,60.79530256423499
579,115.47893950924009
580,204.12749567933494
581,321.3096060842995
582,520.37422401538
583,674.5718549153103
584,755.3287867398168
585,898.9521457634436
586,900.2743135077345
587,861.3561124594446
588,756.8094070540341
589,706.9830003611238
590,630.294539295657
591,491.89888023779565
592,321.9245566863743
593,230.53402503383197
594,141.05777828941444
595,86.53425120484268
596,45.41510088332713
597,26.063951301412416
598,27.625525119380384
599,31.792579200121885
600,35.95990137668862
601,35.68623804537788
602,50.94307564258172
603,99.38976406481733
604,191.6144961745207
605,328.11850957506084
606,470.9420506751497
607,639.9997483497109
608,754.858301336417
609,855.4385609450701
610,938.0142146306212
611,898.5886917108037
612,885.6223177075187
613,808.0863920542524
614,652.1781706654217
615,505.6757479368448
616,339.0622581969748
617,223.94015832561655
618,152.01125991947922
619,77.56435263371507
620,35.57992100885235
621,34.942105011682685
622,34.70962466884535
623,34.36597753139785
624,39.698848173140036
625,39.99634022502421
626,51.73881283099917
627,90.60789397655225
628,158.0823675951229
629,205.6801548174513
630,252.13172423047223
631,314.09140379092213
632,322.20570653028705
633,360.7155056099931
634,463.0372684564645
635,396.24775688157575
636,341.45292118462265
637,392.9900931047683
638,328.85609393401455
639,281.39525024554393
640,180.743105014367
641,108.23579418589503
642,72.13231655699666
643,45.67857632155094
644,32.40935595400635
645,23.189314791254432
646,24.02215297494432
647,23.8202382006954
648,23.677143312703322
649,24.399807626512782
650,29.696134329027824
651,47.71645094657829
652,66.4136232109995
653,84.53016286788632
654,124.8453753557516
655,191.08096569636254
656,208.12720463274968
657,195.79193093009695
658,234.71658968280687
659,251.24612323712088
660,240.07476961338386
661,296.3238461245334
662,303.3249321349948
663,246.04412427706862
664,171.628457501411
665,105.20988212772897
666,77.1584824642906
667,46.37390644109317
668,31.977899861000814
669,31.245323340645623
670,29.145025510653973
671,28.402558530837847
672,55.9718468755702
673,55.663093418169154
674,74.9642409889232
675,115.67105425590204
676,166.1853945516199
677,249.708568647734
678,358.78824575036134
679,514.284601046304
680,591.1112863711736
681,655.2769342944839
682,717.0732454458922
683,680.8710939768987
684,650.8327410785067
685,651.6203353209258
686,507.9582330890085
687,375.13335684450885
688,239.04806416438495
689,156.4024953850269
690,129.50091819694785
691,91.76417497304563
692,59.75105250356143
693,53.583386370688515
694,47.55770603021573
695,46.081504334608375
696,51.61236819453851
697,45.902790071528706
698,52.55566917079868
699,72.73483770179622
700,126.41541851103842
701,148.3726076860851
702,182.99811791674685
703,268.233503988405
704,369.923379537369
705,506.849852962912
706,576.8369517841802
707,651.3195269655092
708,659.183266433102
709,527.9105901964575
710,399.7116047166579
711,336.42724397277533
712,206.014074925858
713,155.67939860406238
714,92.78478775864123
715,64.81389694453627
716,37.065260506834385
717,30.277447598196098
718,31.240902311863227
719,31.30576917620724
