,Prediction
380,1.071208957527656
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,6.622356960714716
387,24.331070620644844
388,57.836408127839675
389,92.90720348958035
390,158.20140854076146
391,205.15261842206414
392,233.06110947502026
393,269.1983662271255
394,323.32100767558353
395,333.0519941291909
396,351.22978436748843
397,298.51585651068234
398,259.00926750291393
399,219.7654246993147
400,167.82772045346945
401,159.87021582139823
402,101.80727371725015
403,41.553682371774755
404,8.740740932255536
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,25.571586292287503
411,82.92524613775946
412,210.774872471737
413,358.53986373326694
414,580.1972573777377
415,668.3472325364096
416,859.9256216279928
417,961.4909981688226
418,998.9916563691893
419,994.3756472752509
420,950.5184687039026
421,904.632230201884
422,745.6923164488377
423,572.0951851176578
424,415.61292733048356
425,270.37166481416796
426,145.47306706215758
427,59.783755016126044
428,26.22225186563535
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,29.650888815498465
435,87.93010522425487
436,193.84984345099647
437,302.5778082786376
438,423.1873367905611
439,588.6374176699416
440,774.7601802333818
441,869.4709823686576
442,782.86939621301
443,638.7785874268501
444,342.53159028536925
445,289.81161803720664
446,298.82343363149823
447,400.94460478702905
448,246.1705970451639
449,164.44758841526541
450,72.60755757053622
451,39.247994224496125
452,11.350091204534575
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,13.558834793298283
459,55.83153683500694
460,118.7750843436137
461,269.847198995283
462,426.46479496686976
463,599.4856292258581
464,728.9874901281175
465,828.9794068251921
466,861.8512787491927
467,929.9146732646519
468,936.7137757941512
469,864.6984901161621
470,710.4956197265241
471,557.4933757532526
472,423.6090746778987
473,262.92434401806867
474,139.09541353588787
475,48.71845338387836
476,18.894099849026272
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,27.608594308405138
483,85.65280034643423
484,198.63588895778398
485,347.67195585532164
486,467.16016224792105
487,520.3436921771263
488,721.6992806988978
489,871.7789127534031
490,893.125852282007
491,889.7044784301308
492,865.5782050368581
493,858.9746347061002
494,711.4772167142164
495,548.408143319676
496,421.1326247257347
497,267.722736926583
498,151.7230926987612
499,56.77245457959781
500,20.222045211375182
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,22.255319586423184
507,78.24021145516937
508,189.63518752794909
509,287.495368753448
510,430.63704275835994
511,569.0374609514093
512,810.1101601050187
513,853.4542765500108
514,849.1269262239365
515,723.9653708981687
516,623.864973440537
517,697.5310555275775
518,513.8875460205995
519,414.53123230688914
520,322.8696803827844
521,190.28885319753186
522,114.99318064000816
523,50.943403077122426
524,12.849416276393704
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,7.1050843464694555
531,33.80210866203285
532,81.5231935654281
533,150.8639100129688
534,222.8540125446801
535,296.88353326893343
536,247.4011168818135
537,204.53786258130566
538,408.0424675538391
539,724.712640467716
540,737.5844104793241
541,812.6341984542871
542,657.6896328431843
543,559.1466448328079
544,341.4104828385773
545,213.03604876751118
546,123.2242207186809
547,42.29893652937159
548,12.06508237512322
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,-2.646508127230969
555,18.55502562880402
556,27.6562090087188
557,30.828405121636838
558,85.30414438901785
559,206.78212375979118
560,281.0729686140433
561,372.44622177377005
562,317.75630251655747
563,297.33317690066303
564,282.5105674931512
565,395.6240934111078
566,418.80390259020476
567,385.2791720769779
568,295.9329099348006
569,195.82357561900753
570,108.66570486302145
571,46.64848572664862
572,10.791363924180667
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,20.088188243122307
579,74.66444913857923
580,187.29725894960393
581,296.0424574961568
582,494.73502036508154
583,562.190389922971
584,764.9808852354661
585,874.0211356659626
586,833.8602096005077
587,799.2895195688445
588,743.1452880440222
589,687.6553995471587
590,488.81317194559585
591,458.4725232889262
592,284.6475088910305
593,192.77573339269244
594,102.87273217852875
595,27.312911814107554
596,16.98028127325707
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,26.242073848437702
603,80.72780498885376
604,182.2584759247758
605,277.7872749724596
606,460.06705281920557
607,692.9920916163449
608,811.184976587723
609,887.6775591981353
610,864.0370999217314
611,876.1837780489008
612,857.6518542736321
613,786.4027240837731
614,587.2265749395699
615,441.68024505692716
616,302.87157772421295
617,183.08501278532762
618,117.65327140683428
619,58.53818031080662
620,12.73470265025112
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,11.78911198083517
627,60.61327938297247
628,103.98360664355411
629,179.95036607606056
630,199.17945561952948
631,177.03233980048836
632,259.5146417219877
633,318.82751525848056
634,359.06829985876186
635,326.8747444921345
636,377.9578504921193
637,303.9212208239203
638,258.9057965817094
639,248.61834513051343
640,121.18399052109295
641,79.96585958000064
642,37.00489434367235
643,13.566909419051644
644,-2.4913093105897754
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,-1.9734081095160134
651,15.681076716409407
652,27.289220556048818
653,34.06345290275348
654,79.44726439161651
655,144.70323194386296
656,181.48213631366727
657,163.04472353582332
658,196.45283276487228
659,196.30488771899184
660,266.03198946487174
661,270.1180973706309
662,228.0814896708005
663,210.5285574345189
664,142.74942062374018
665,108.16220628031883
666,63.949506370649694
667,23.41338148459452
668,4.127018200973627
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,19.080149174601534
675,70.6356648341823
676,151.71200954629523
677,207.78549783633315
678,113.40700388738907
679,267.2693390962144
680,482.6099718395652
681,862.897036441654
682,936.1214808267301
683,892.0402246386068
684,663.0412464193641
685,593.0277672311948
686,321.71654932397047
687,153.9239278879552
688,243.5587448647516
689,170.62804828310698
690,93.31586729254873
691,46.81616568962653
692,8.41663689409697
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,4.472731595480826
699,46.338383629184534
700,72.85439158074357
701,70.75613308612633
702,97.27850405547545
703,178.34056232756157
704,342.0333936931196
705,553.8063132488203
706,503.35491042777517
707,614.531499069356
708,601.4274879898469
709,449.83849407720993
710,365.485997960867
711,312.0626189923369
712,179.90450892553505
713,135.9141654063967
714,77.74025560769007
715,47.784579755081246
716,13.401906939117366
717,0.0
718,0.0
719,0.0
