,Prediction
370,2239.3756855552115
371,2495.0105292112994
372,2378.4267610488955
373,1949.8213440003165
374,1304.664718028541
375,1199.6722746675196
376,1113.7613478182693
377,860.7246558753357
378,365.69651533379823
379,150.17150180624958
380,13.402799029604179
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,29.59567623606855
387,123.95493123636898
388,272.4125024939063
389,596.106546722508
390,596.7877005245322
391,847.1305873070119
392,1107.7510476763935
393,1435.8467337619968
394,1645.093953967761
395,1798.4344044995546
396,1783.515507303584
397,1773.5681781664982
398,1719.76657040419
399,973.7102488775867
400,924.7360205316332
401,696.3933413790411
402,487.27283024600774
403,224.34223982051233
404,72.27889513763863
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,155.65424078670983
411,384.64648277330735
412,802.3201359566428
413,1898.4748327837913
414,3312.7093091634188
415,4343.574095610829
416,4848.699976565737
417,5012.295304854992
418,4919.341541143746
419,4828.379914098851
420,4651.697738249734
421,4375.645887461714
422,3763.664553044579
423,3263.7721719637416
424,2236.42380067668
425,1311.5424287261055
426,578.0673337828879
427,325.1293030207705
428,148.94372674926936
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,133.48762769611395
435,337.34625669187255
436,663.7887375130656
437,1502.7941788357264
438,1882.0908067959217
439,3009.088768016701
440,3884.6831058103335
441,4305.642592234917
442,4016.550727593245
443,3182.3711273935205
444,1820.5981408090681
445,1221.5410621885856
446,1176.801552249883
447,1369.126399049775
448,1361.1141786549108
449,586.8246862721403
450,361.9327476102507
451,187.02051668623992
452,57.516721702857815
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,98.53921737885508
459,207.58422981290389
460,340.0237083521978
461,897.5796420609977
462,2247.334431046175
463,3338.648159730778
464,3853.175608986459
465,4237.944201171434
466,4422.975807202211
467,4588.962009796028
468,4468.122339978916
469,4255.321968698701
470,3754.5212005826947
471,3166.3030823655895
472,2162.065348301494
473,1330.6760390901707
474,731.9767793493611
475,416.2333836410742
476,123.23787768198451
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,140.95965839464944
483,395.4742319382287
484,823.6221766417826
485,1699.286778802728
486,3001.4925965603707
487,3864.5740359072697
488,4548.862403119565
489,4835.008538884943
490,4910.575484259672
491,4926.642710612436
492,4735.264443713812
493,4318.733097668584
494,3751.54833845866
495,3015.475192041361
496,2097.1126612549315
497,1239.708281487916
498,612.4019787812647
499,300.600411364821
500,109.56007860200394
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,148.44148411395048
507,373.1529371076219
508,819.7478387748827
509,1539.5405389932685
510,2182.715481125359
511,3707.638053889884
512,4370.889110880982
513,4838.549237675407
514,4812.905045714579
515,3994.1226154982987
516,3305.2047670337306
517,3350.3059035400233
518,2715.325092127328
519,1832.7955211658486
520,1335.1197764897415
521,629.1770006177744
522,398.33819330324275
523,220.29379389745696
524,83.03559472953476
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,38.675506126063006
531,139.2441803653138
532,314.2335484270246
533,547.0018197226573
534,775.3652161078187
535,1440.917478666476
536,1028.972012072131
537,842.8404741795957
538,1500.2432359696013
539,2824.0467046433037
540,3310.493979256418
541,3535.162180868264
542,2871.0238929589027
543,2899.927654437593
544,1924.0206016478508
545,1153.3193523677357
546,642.8445250291766
547,461.4029626207761
548,145.68868702071336
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,38.239392814955124
555,150.90592794652815
556,147.98430442998878
557,243.4684120315865
558,376.9085303506004
559,870.570475551924
560,1481.376292642191
561,1399.359863052878
562,1414.8419103452247
563,1496.053413993722
564,1264.3350819281632
565,1513.8657584161967
566,2227.183759943522
567,2295.1422658377037
568,1602.1452517185664
569,954.0293261867786
570,519.615928090702
571,223.84221751145506
572,59.133182269091215
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,142.0684347205919
579,454.86895106671227
580,802.68038214663
581,1728.0765473313702
582,3047.2812352285932
583,3779.269170765377
584,4388.119421062905
585,4677.627399400434
586,4615.726671872617
587,4619.886060190372
588,3895.8610529517105
589,3335.3142856406107
590,2891.961967587744
591,2194.0812204767117
592,1566.1542569951887
593,928.8199311248183
594,317.84069763153576
595,298.3085193735914
596,139.0184158173753
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,84.07441417170315
603,243.17539677610256
604,674.9171441686891
605,1498.6970085811338
606,2501.2287977890983
607,3547.012573111177
608,4322.939971380298
609,4627.152254718154
610,4589.481437090333
611,4710.692722261314
612,4480.5313059058735
613,4022.429773505559
614,3026.6392011983057
615,2270.7852433288685
616,1660.4067558711972
617,766.3843975451864
618,507.0855757033272
619,296.08835166504076
620,77.35113998749107
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,112.69201641091138
627,267.441072985771
628,338.17864716168117
629,662.5315618877379
630,854.8087759985882
631,942.7977274439921
632,997.2244363913513
633,1457.0681982463082
634,1854.1084077673836
635,1026.907894128883
636,1147.0048512666096
637,1048.11210510192
638,902.0674960621221
639,941.2261019665143
640,594.7273907205254
641,327.0053992924071
642,178.19960139576668
643,76.91298219796316
644,20.20437933623938
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,32.99107423606814
651,81.6529991209037
652,111.49528726896563
653,191.6446941770822
654,263.1342508297792
655,703.8957322444021
656,534.5443564445726
657,521.3792235914052
658,609.9231129153944
659,730.5764111272517
660,928.2262712508474
661,1045.7353985557759
662,1017.7244352800153
663,877.2965236987097
664,696.4501839501171
665,463.81963869716026
666,270.05671680752573
667,126.03215204165492
668,20.206588570185218
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,133.87686232634232
675,334.6539599978476
676,627.1720852243074
677,1141.9391839237117
678,2118.0997917378913
679,3090.010151443152
680,3798.2287387412625
681,3723.4505207390566
682,4237.771940785339
683,3923.184628024439
684,3636.609266181355
685,3523.595713715606
686,3234.9551174328863
687,2047.4542063224487
688,1201.717991443923
689,923.9565520018867
690,590.7838549154516
691,355.5385684428481
692,136.38189952300925
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,74.20198593164031
699,259.59531136395105
700,365.52317767834245
701,184.4369763385511
702,430.385641738145
703,779.9475110586397
704,1285.076678137797
705,2665.35908484887
706,2987.1822560001583
707,3319.5718116527123
708,3211.5457204663057
709,3067.461264933325
710,1484.61622212453
711,1229.6076232305384
712,856.1742303023264
713,558.2324103921408
714,382.13637959588345
715,307.1663982654297
716,79.62669215378169
717,0.0
718,0.0
719,0.0
