,Prediction
371,2113.116852115525
372,2134.3152771457117
373,1579.8484931209782
374,1222.7070949037472
375,1140.3933059338497
376,999.2744131474209
377,746.4272802298743
378,367.2165263950606
379,87.04571890546252
380,19.956095800831022
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,49.89430556144356
387,134.64922076165064
388,225.84522969859805
389,457.696311738634
390,510.48619713534043
391,603.9020465343431
392,816.066099061124
393,1274.1883267993348
394,1423.1953304705125
395,1563.22413882897
396,1309.856803200907
397,1480.5498978857402
398,1665.9156354345
399,917.1601077141605
400,790.3266327954643
401,838.6907452442266
402,508.3941476798784
403,205.9637809839188
404,50.61222388245379
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,121.48086020524697
411,358.30456001507946
412,736.1463271156648
413,2001.7016648120516
414,3162.138275178319
415,4162.616161241655
416,4602.756646805012
417,4857.2665340008625
418,4705.539761759467
419,4622.47005689048
420,4569.136073115662
421,4033.543670679622
422,3443.2442375163528
423,3213.6339543690087
424,2430.838870638841
425,1424.5502798691716
426,641.6975766580143
427,340.4811656053895
428,127.72702506522175
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,126.24405999246345
435,432.7812394369418
436,565.97220710714
437,1571.9834796942844
438,1986.3127583984565
439,3245.9411974176287
440,3941.3297327310866
441,4364.780265409601
442,3920.8300552765872
443,2757.492756134636
444,1506.1957417535916
445,1124.00694075028
446,1114.3126040332595
447,1044.9363284016024
448,1157.1010833654577
449,529.9071733645544
450,238.60776369516046
451,144.09969985456186
452,27.92267547879331
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,41.842915413172044
459,200.7590243063371
460,417.14054908960543
461,864.9278066224979
462,2062.309808243133
463,2892.5560976843217
464,3983.5110254871183
465,3998.6887607131735
466,3561.326113317931
467,3913.7408108945997
468,4326.854506194138
469,4176.780421521371
470,3548.1133540129354
471,2962.5577856945656
472,2391.277385580364
473,1601.0719564495364
474,731.453723092363
475,359.0057996373129
476,133.9261375624189
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,128.56709804120575
483,520.827752861971
484,753.3045360860364
485,1925.464780879457
486,2695.369937810437
487,3564.4770429184555
488,4012.8704599086695
489,4513.4527171520895
490,4703.796444124964
491,4698.023428144932
492,4589.246024306606
493,4409.161910243474
494,3894.948874460574
495,3036.5104665695426
496,2278.115383614499
497,1379.8330621230127
498,662.6832787140503
499,326.22537657865473
500,130.19113564479926
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,124.47496096728172
507,335.94750391644345
508,756.7879248781181
509,1397.172803810456
510,2084.353082762402
511,3814.0813937193707
512,4295.390158596229
513,4631.1373312351225
514,4674.093798269988
515,3359.6996206753006
516,2656.775763773501
517,3056.2227059922334
518,2569.376987641375
519,1619.7129540792844
520,1244.10613589178
521,749.1863012891943
522,411.24750771691777
523,229.9160393095763
524,80.23574173534786
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,32.82060247047527
531,125.4043395620626
532,245.2274377692112
533,476.28004921919563
534,782.1360000299278
535,1067.8751966377904
536,946.4216128813796
537,699.2454191803198
538,1465.3818237081816
539,2629.540230055314
540,3340.312933519665
541,3409.042433141665
542,2856.7094454527787
543,2709.1089525965617
544,1949.6375171337781
545,1274.6345720474603
546,558.561312137685
547,360.88159368506325
548,116.4211790563814
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,39.018392907092014
555,85.6337049125841
556,127.39822328738751
557,226.89027833889165
558,349.3556585459377
559,831.7586741686193
560,1132.9898413685746
561,1227.002814347951
562,1234.7512503646801
563,1404.5885558102334
564,1182.9158343478048
565,1488.8900926065155
566,1589.242652446358
567,2309.156786117069
568,1494.8837816412024
569,687.5958662343995
570,463.64939639818243
571,186.0319718431268
572,29.270929032640673
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,120.81284589652745
579,322.98729251763086
580,780.9722936540275
581,1929.2042716740038
582,2994.4189303121193
583,3920.347241075492
584,4660.339405862036
585,4906.958716566829
586,4986.902885032978
587,4831.522771386887
588,4412.352643616455
589,3274.9781246464663
590,2776.626874819035
591,2060.4426128218765
592,1198.1521800190926
593,930.7750365050908
594,382.2814785122773
595,295.4602086285963
596,118.47505296165929
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,63.01566778987603
603,280.2951647000275
604,749.5946123936371
605,1506.485844303354
606,2230.214957167506
607,3495.912133120326
608,4456.72962668795
609,3953.46088938599
610,4534.261462653334
611,4773.728755475119
612,4665.95938731322
613,3880.1755139225093
614,2620.1542757483685
615,1973.5247139000523
616,1612.468212686247
617,1055.6487004723645
618,526.4066736366847
619,283.88630224329205
620,81.7560470219957
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,101.49740459542024
627,255.24423539693507
628,381.7013813683658
629,680.449587670577
630,640.819315338121
631,858.5258257318508
632,928.3043422785166
633,1265.6550863531877
634,1593.4477040516856
635,1336.121148926849
636,1207.434429418114
637,998.8854764222936
638,910.0970817568667
639,963.5280797812029
640,559.4612188423176
641,307.02396110036204
642,138.3774022518255
643,73.76969626478882
644,10.248994651302343
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,39.324062713269846
651,77.68955978449281
652,93.01514507626011
653,228.97134612980383
654,347.50050121359516
655,723.3427703429985
656,533.2885209418416
657,443.8434854057942
658,588.5661795159948
659,598.0788511184596
660,965.6301174990388
661,877.7133001930471
662,943.0468606064735
663,809.9781612561293
664,771.4559508997717
665,415.0890731540189
666,237.24091085458156
667,94.92197798993001
668,17.531332483219686
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,137.0960264894364
675,396.81593027632346
676,547.8450558205141
677,1024.0498758448787
678,2082.4253845987064
679,2893.5361731009675
680,3414.949528142307
681,3726.017794635837
682,4232.437081550313
683,3960.855569786055
684,3792.4535721358748
685,3962.433528050257
686,2909.6517735970974
687,1953.7276949633206
688,1125.727849538242
689,669.5043813043845
690,469.73607809982803
691,360.5539269726863
692,81.78191082640784
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,61.75506347923133
699,255.11757291323883
700,342.4980491695216
701,284.422453869872
702,387.2229864039409
703,664.4433235669725
704,1167.8823879675936
705,2777.1159830069073
706,3015.1335486227144
707,2870.457515411031
708,2673.4097857180886
709,2317.018633640143
710,1432.5239485638388
711,1159.0173618687224
712,775.4513361724951
713,490.4336721057301
714,300.41924082706305
715,276.6925522085646
716,84.27534480407918
717,0.0
718,0.0
719,0.0
