,Prediction
411,1.3878118428047994
412,12.280694290668944
413,18.54360790423579
414,35.13213285959558
415,86.96908034768555
416,120.85323989518207
417,149.82531397096488
418,162.43056203446702
419,167.88559083127996
420,166.63909826580993
421,151.57585711290307
422,109.23282887701808
423,74.73474342648862
424,32.91381277608961
425,16.613089464595728
426,15.555200044885044
427,3.256791487529818
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,10.896711830650927
437,20.201022867658043
438,35.195668481399636
439,81.8336623460182
440,106.66090910915949
441,132.52620133045076
442,163.39196629016092
443,163.2519659672637
444,143.0985422384122
445,68.879913154982
446,50.65721758556648
447,39.05022204486276
448,25.340710407593946
449,8.577852972905015
450,0.3786936916431016
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.7110509850578544
461,7.004506057312831
462,36.70976953050491
463,80.31182893353323
464,110.01153111253001
465,122.55977619427861
466,152.16715473076897
467,159.2473908960498
468,167.58576026580081
469,155.2183185869706
470,111.69816846823852
471,80.00492903729508
472,32.05329638185076
473,17.99384155400534
474,15.643006268625811
475,3.447898877660374
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,2.1515320219127325
484,12.164541510280483
485,18.509898742449966
486,36.435343254726114
487,84.85734545350877
488,123.11557323988961
489,159.35500629938548
490,161.6080691903226
491,165.49140036931192
492,167.38098220064288
493,156.39931490915896
494,112.03694834553883
495,79.19356041628512
496,32.04601346298096
497,18.84444854414664
498,16.325062964529835
499,3.438609669482992
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,1.6828347296423507
508,12.113251969774986
509,18.84215161131609
510,36.65589324759943
511,85.0893282260042
512,124.38928393315311
513,165.27915455615693
514,163.3172324248172
515,161.4176601521355
516,170.3664364730867
517,137.5363265778724
518,105.4109901478719
519,66.14486872294344
520,26.315946086505488
521,19.313092805499593
522,13.346278867700478
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,2.1856123780940013
534,10.714697279045945
535,37.88100429813037
536,50.9813410609872
537,43.50295191844014
538,73.12521060239683
539,157.07035263019392
540,159.93756363503883
541,132.69581000303856
542,112.41987794092472
543,80.44479865891878
544,33.11332337968216
545,18.480067447257458
546,16.277222301417275
547,3.438609669482992
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.5444945628869702
558,8.285209575499012
559,24.058165733978974
560,54.317386592492035
561,69.04317836972436
562,47.79963918330722
563,45.88088073005965
564,52.279658524072985
565,59.92294435248801
566,78.61008105308343
567,70.78648263473966
568,31.452228968915946
569,15.352340508644122
570,12.857738997624141
571,1.0518622471087191
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,2.1535417223569966
580,12.398960759532022
581,18.85336197601398
582,34.180369889845515
583,84.37931070698073
584,122.60872575407478
585,146.09963183179465
586,162.15063067028
587,165.65204200152118
588,161.20854866862385
589,144.2461187052817
590,117.06404589169273
591,73.618965848339
592,33.723499061835724
593,18.118543120426672
594,15.772985197981068
595,3.438609669482992
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,1.6158578012847675
604,11.853503031437594
605,19.39230237931517
606,32.53232724166025
607,84.95234189431451
608,112.74152365661354
609,150.47136116045706
610,165.22128004290516
611,164.9224969035165
612,165.7585291405298
613,156.22149878524675
614,120.5020524855124
615,74.89184536494321
616,29.37734151178283
617,19.473947514026833
618,14.853690028147657
619,1.0930647233260173
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.29335660275411435
628,8.25198089705822
629,8.821369309386231
630,16.572104644672244
631,38.857338821858434
632,44.93770683912405
633,62.560096476805434
634,117.48557458144393
635,102.99641919309934
636,61.071393834163615
637,64.23625192397833
638,53.339628271414114
639,37.6080247459631
640,15.121924927065844
641,1.999296778142051
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,6.814023633014079
655,24.33392615236496
656,36.099366576837824
657,44.11462781295061
658,41.93542611258444
659,49.005704651796165
660,51.38821996109159
661,53.307945776572545
662,48.579998175557634
663,25.365795766990885
664,10.201945938928489
665,1.5363332434272077
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,1.2428952354290326
676,9.904635675499657
677,17.37031831430408
678,34.3835865812977
679,84.86670312979456
680,113.40153517600393
681,145.86317237233987
682,153.52271989439538
683,162.66477213964652
684,159.2410088274017
685,140.9967619051725
686,107.13233620155142
687,72.55760966172545
688,31.250034251846557
689,17.21776420983805
690,10.596484975829654
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,2.7641565499602527
701,7.707956089581183
702,14.105821271484098
703,41.13578670379601
704,72.64453722024717
705,99.9254852609098
706,155.21535701986346
707,164.54371169063998
708,156.7102755558085
709,129.263705814777
710,66.90150929946566
711,37.83695496941274
712,15.018589094742715
713,3.2170445020193226
714,0.33472827757592105
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
