,Prediction
392,76.75276163802185
393,100.05912222056145
394,137.75488064287325
395,140.80469938622548
396,146.3227805671065
397,113.4369632900877
398,99.60762759558554
399,65.30619773488527
400,45.46118648388785
401,34.04317950771723
402,12.197455045017774
403,6.630032925110083
404,5.643073423063256
405,5.015869432105958
406,5.015869432105958
407,4.268755842121615
408,12.272318284392147
409,9.61044805451697
410,9.61044805451697
411,11.576590270109953
412,29.474714442314003
413,89.91519237489892
414,196.79474815116498
415,265.7649129122148
416,346.0637018166635
417,377.2982682381973
418,465.07096791583695
419,499.253292643396
420,483.97956181099113
421,372.83055608971745
422,270.68648026014534
423,216.44480174961075
424,159.3922417710479
425,93.80393525785809
426,59.897328378350394
427,40.810838445627304
428,26.68896927560676
429,25.995731099717577
430,19.1879753247865
431,17.308433774176283
432,20.740642792134246
433,18.68700076425037
434,18.68700076425037
435,16.312250428234208
436,56.95005968070728
437,123.0433833038265
438,185.64873330158724
439,278.9603942192893
440,304.5426703490628
441,342.61521129660343
442,371.6017733582374
443,327.4148396040735
444,271.83491899372603
445,159.34023215788784
446,133.0117355711561
447,112.59929702930145
448,104.02454221574517
449,57.298647214558926
450,24.960218416659366
451,23.53375211598103
452,23.588047504816934
453,22.922161860444596
454,20.803135125541523
455,17.695839399780446
456,18.5470787028595
457,18.5470787028595
458,20.20440184427635
459,21.067647255102354
460,29.590748452202277
461,66.43717621399632
462,146.56423144232014
463,283.56819318963204
464,304.2992814981025
465,292.89173931573947
466,343.09292406079237
467,460.4141549360647
468,482.48852603650397
469,381.7107855525881
470,275.5755632993395
471,214.27882520457246
472,160.2981360849705
473,109.54442332031832
474,55.06330062948641
475,34.445095852870956
476,25.454555477021948
477,23.09216909538141
478,16.644603351100738
479,12.638865552724537
480,19.68279878749121
481,18.92293725216119
482,18.92293725216119
483,21.94772246340766
484,51.567431217854235
485,111.30320490419786
486,201.7512985991407
487,262.4507681345308
488,346.8891150275632
489,377.6798823642559
490,480.3227787210749
491,507.8847730494678
492,495.28107263946475
493,379.6774442518998
494,262.0489102494306
495,218.5807312785482
496,162.6017666773745
497,112.16261384756878
498,52.186396998982325
499,34.00965958273679
500,19.85422286805148
501,13.363025188548246
502,12.46860023036328
503,11.197712378026269
504,20.927627142967044
505,20.927627142967044
506,21.306469727376875
507,30.044222515590242
508,56.48427252921869
509,109.96651588014433
510,205.35858929899507
511,273.2148436362418
512,347.68451612477463
513,386.5353710928805
514,422.9185213301362
515,402.79038585040234
516,334.1394660103846
517,292.8789901665406
518,236.14893280115945
519,185.4038248865139
520,150.30864647916846
521,98.86666453997397
522,60.52935288414603
523,40.12852953294387
524,39.84621865901866
525,38.2838680373197
526,36.032541724050105
527,34.93079252764009
528,38.49213376100138
529,35.57187897371502
530,40.213225479061755
531,43.94763247769088
532,51.38445277896153
533,73.2482820636525
534,106.66347559122168
535,151.42969108779602
536,149.7176104126282
537,153.07946702744928
538,167.5367628767586
539,296.9801081916429
540,318.6958459842261
541,298.3037601472601
542,264.64982872370945
543,207.349397150266
544,157.4315600930594
545,109.20713478515366
546,69.59904423844023
547,52.043298167316
548,41.399334132843265
549,35.49412681668896
550,33.297058297299515
551,29.139088235682653
552,32.00750094473209
553,32.60763150993907
554,33.37967875684014
555,33.37967875684014
556,33.39751367296345
557,44.00430705495758
558,58.71207872270505
559,80.14785016308754
560,127.70390016080515
561,154.4639910507525
562,155.42934118784413
563,186.13982070766144
564,176.64282364554353
565,156.53496917812532
566,183.82088945989355
567,206.90412059285282
568,137.182985317042
569,67.3446721116264
570,41.20013759500707
571,17.092996961625794
572,16.10603745957897
573,15.859241152222635
574,15.549625522085721
575,13.449150674285479
576,33.33290990269314
577,33.08582186116589
578,28.460852297178615
579,42.189613080511755
580,63.3345213398104
581,120.57651735737844
582,222.71211099640317
583,287.93820746178204
584,343.94037055351555
585,366.1271301079162
586,423.6481131603445
587,410.4050434484885
588,364.3848650380848
589,280.5621930724815
590,225.1735728315265
591,182.30812308416134
592,113.84744545300505
593,85.63821752863443
594,58.247937631926646
595,41.4268695894616
596,31.607028038310816
597,31.474249342236682
598,29.59471321226599
599,30.348244986924936
600,23.428482809839284
601,23.428482809839284
602,23.011679267546132
603,25.27143108239842
604,50.904508845354634
605,105.02147174594184
606,187.3302371494262
607,270.53671622426634
608,316.31181102300485
609,379.1210482085059
610,393.33306294666136
611,467.7643467587415
612,440.47779199106645
613,330.467477509838
614,264.81963188476624
615,200.52191708960436
616,145.54652475741713
617,95.21277763073408
618,50.2274673080842
619,30.04664935164771
620,24.906519979309053
621,24.906519979309053
622,25.076527214245868
623,22.956896188273873
624,29.786142225951764
625,29.786142225951764
626,26.240866095902085
627,26.240866095902085
628,40.659916214446795
629,84.11223673078365
630,112.51601397833153
631,134.90396014544118
632,138.36746505083877
633,153.96467759743481
634,205.80511635637353
635,193.2421870991669
636,172.83075642331872
637,158.28032608027755
638,125.16743858533636
639,122.53288848878539
640,70.02750515712937
641,36.544832622778394
642,26.409163920796576
643,23.903666173282954
644,27.199134049997447
645,23.859051750146907
646,23.695902074726796
647,22.435375159034546
648,23.30364892881707
649,23.30364892881707
650,23.903779494024047
651,27.940692953065916
652,23.831335298343753
653,28.9743143318399
654,43.099731864312
655,68.3457933283548
656,77.6375833810207
657,65.0415770306657
658,109.11463403195795
659,150.03955008424455
660,129.90926865949623
661,96.69450595000112
662,72.55467343436524
663,69.03479882616634
664,49.811158074095744
665,21.684831821888736
666,10.899197417960462
667,8.722804805330993
668,7.390845864420753
669,9.509872599323828
670,9.509872599323828
671,8.647370414421452
672,32.05408242129779
673,30.182362535966988
674,30.182362535966988
675,32.14850475155997
676,54.00180467756828
677,104.92275930488516
678,162.30146482505057
679,210.72153531022195
680,203.9901192890725
681,217.26118541317672
682,271.7460574921468
683,270.57137296783327
684,262.8832914374563
685,199.61467593158517
686,193.70628665928638
687,181.82383069706336
688,105.99902163605792
689,75.50789550090178
690,48.334727261408666
691,37.05390187952072
692,33.024408410002565
693,31.98407595243642
694,28.10740444073344
695,25.01354242418558
696,32.379431055356434
697,26.886894659252505
698,30.182362535966988
699,23.643992380593165
700,34.387126894810955
701,55.77461158895497
702,81.33902773847569
703,119.35810638091245
704,162.0509075441036
705,218.42625313078628
706,282.05223068016187
707,299.9654410178929
708,270.06798254704205
709,203.2756490422781
710,136.0892208875519
711,85.62457698024896
712,56.651863143285794
713,33.74137196173636
714,12.88644632845133
715,12.199317820919795
716,9.56288047500357
717,10.322991639437467
718,12.282920474393215
719,11.420418289490836
