,Prediction
537,101.96477961101405
538,149.05852100185874
539,279.09377236738584
540,300.32636741391866
541,338.2808897976182
542,299.78994139649905
543,204.16624708068576
544,123.05272078218236
545,57.30250321532096
546,23.2910637872832
547,11.32666573210377
548,1.0512972187789482
549,1.3284272632961722
550,1.7522715598817578
551,2.5861484639892303
552,0.0
553,0.0
554,0.0
555,0.5782873845689159
556,0.0
557,6.093483496435175
558,25.182215822834767
559,48.76760959262152
560,95.61725733270028
561,138.470468836705
562,159.97138169489688
563,171.80361021725977
564,166.3080126220737
565,216.73497278084807
566,223.89187784737294
567,198.06081094648303
568,115.64738093359105
569,57.032595307031805
570,28.30355807857
571,4.4769123101974255
572,0.0
573,0.8522104225237932
574,0.9330296927558552
575,1.531481392203264
576,0.0
577,0.0
578,0.0
579,6.408497847855662
580,16.087741848785896
581,38.15863610488707
582,109.13624285058752
583,194.4297639791822
584,299.41676590032597
585,366.40997112441494
586,430.9495083077512
587,445.3358531078143
588,383.40502255706303
589,311.62662035177385
590,248.76688261677776
591,163.84906803168883
592,98.07007348363794
593,58.227855134607715
594,26.05961992244629
595,11.849471923716981
596,0.0
597,0.0
598,2.887494369788885
599,1.2185724283814698
600,0.5232555708007625
601,0.6961856616961587
602,0.6774849030764372
603,6.908233238913156
604,16.38440085411021
605,45.450293994881214
606,118.1499986647855
607,203.82668524488963
608,308.6268567419201
609,388.9840736507361
610,404.6396948844293
611,439.4344339147458
612,461.28845860365516
613,383.43204689045194
614,281.21562034699906
615,173.21551651693161
616,85.69268427838024
617,49.38908113502518
618,25.7810732855618
619,4.388353374797092
620,1.207231049831738
621,0.7061710360278247
622,0.5249511960827197
623,0.7468946192969667
624,0.513555375192438
625,0.5991024450603332
626,0.6100458765264608
627,2.9824442741265074
628,11.971618239572777
629,27.785777530899214
630,49.13489733602404
631,71.02877510014825
632,119.8526833276548
633,141.4049226367048
634,190.27661806342303
635,175.77481425305078
636,163.12129313118763
637,153.04649336432252
638,130.11104549107455
639,92.64663281968241
640,45.945887246052465
641,21.802885697589367
642,4.776413897789632
643,0.28166778997705144
644,0.08972208539516917
645,0.0
646,0.05451438898808725
647,0.0
648,0.0
649,0.0
650,0.0
651,0.11483176341035126
652,0.0
653,6.615747703094003
654,24.283241190219723
655,50.33110455219811
656,74.75726918212963
657,81.45323746539806
658,93.76346311494923
659,109.73919325787728
660,115.01819942301834
661,117.64136169552462
662,108.21368281672487
663,77.132189431127
664,43.728514507206945
665,20.543834180194292
666,7.785154306765269
667,0.5091002138082448
668,0.0
669,0.12969247199808157
670,0.1593722753796421
671,0.4446475004244348
672,0.6282313402716895
673,0.7192105267996185
674,0.7192105267996185
675,4.506266788939578
676,17.292471264061707
677,25.56160063321151
678,76.73851752031433
679,144.52375662168504
680,203.69654655254476
681,249.93678589961738
682,315.44379293674666
683,308.94058395444
684,277.7274440650912
685,246.66826442484154
686,151.07897469015768
687,101.75801848851583
688,66.20928102518806
689,44.25542897541605
690,22.505770596557248
691,6.88630508668199
692,3.9831451783140746
693,2.233955776453044
694,1.7490167741978226
695,3.0586217794678996
696,0.976151641535757
697,0.7153809007939818
698,0.863461064679502
699,0.7008614761697669
700,7.0761359416247736
701,17.019319114396325
702,35.557501622323784
703,61.978262849876586
704,115.59218659685855
705,161.77356736820263
706,256.37476390678495
707,281.5914135006933
708,260.50928569473365
709,196.6166587440959
710,110.36773202341868
711,69.59205119137327
712,40.05882107943442
713,22.668208970143052
714,7.138762521801452
715,0.0
716,0.0
717,0.0
718,0.4277427728516693
719,0.6624809069822323
