,Prediction
191,19.962132935806203
192,23.900582801354062
193,23.89534788320887
194,208.55446841915472
195,235.3486160842761
196,259.74035171814717
197,347.4550608000551
198,360.6795989970589
199,399.1242261284757
200,244.70741569354075
201,244.49795619183124
202,373.0340897906733
203,237.83837805480206
204,207.26716481418367
205,370.5764873132008
206,361.0581609297262
207,230.66784240431906
208,229.94084969763364
209,228.11445233382153
210,228.38432474091164
211,112.50217680544232
212,74.05324535426246
213,0.0
214,0.06181467775638084
215,0.0
216,3.0985975675098625
217,0.0
218,230.74039200607677
219,228.70142752047252
220,91.69442105441703
221,215.58839236201695
222,382.6317703720668
223,440.9005162286075
224,444.85668575389263
225,390.35561765926536
226,382.5016310485162
227,377.165798630988
228,375.21660766952516
229,366.28901813152936
230,359.8496813594687
231,391.4392081101209
232,165.95912107476912
233,162.9732969718985
234,358.25351192340884
235,199.04651016009262
236,167.28426247552255
237,43.83448505073575
238,2.846106968260495
239,2.6791248185313674
240,11.415186406985097
241,11.401955778788416
242,50.635291742864304
243,69.00338316803524
244,281.0095288582486
245,374.0890482767018
246,385.3739403074271
247,423.6381459626724
248,407.6076649937877
249,248.2202107842242
250,242.50112905836224
251,240.70529113587594
252,238.75610017441298
253,391.369961889497
254,388.4729184212468
255,389.812205440656
256,370.8673709449948
257,398.1228599975795
258,369.31084598827266
259,403.6843632297194
260,412.6131040211477
261,74.59801516912515
262,29.824034652858945
263,29.630731489351778
264,14.145721429396206
265,14.132490801199518
266,256.5845376020597
267,258.5286568889175
268,282.9203925227877
269,370.32772587108303
270,388.9117374020824
271,427.1759430573277
272,431.0409765826759
273,426.1444523433748
274,377.9425329541419
275,384.65639640626557
276,381.9827334169853
277,411.4066172218402
278,408.6562862220302
279,408.32441400442866
280,374.5518805080903
281,407.3688727928149
282,398.7634535110241
283,398.7634535110241
284,159.1419177464358
285,5.810951123689244
286,0.0
287,1.411355802464377
288,13.33497575309362
289,40.37535542622199
290,251.03447300436582
291,247.04694147109095
292,269.6799882256995
293,355.50680654411354
294,371.659281447789
295,398.58687327058647
296,402.30817180462367
297,386.72436173070224
298,380.46251785214173
299,378.66667992965534
300,376.7174889681925
301,374.2464752789826
302,369.82017300892454
303,369.82017300892454
304,368.4081222520303
305,380.0467685604111
306,380.0467685604111
307,375.8448175104251
308,346.4049517204638
309,48.89638118343179
310,13.23939619018405
311,13.061290900672399
312,11.893175841276834
313,32.307679994320665
314,264.95914890768677
315,270.299428787637
316,295.37670032536954
317,380.324718813584
318,361.7937559191695
319,390.4019094146428
320,403.1089788590785
321,397.0571805949105
322,389.6700611364606
323,379.86542918265457
324,369.90498463240687
325,367.4339709431969
326,405.63794531326926
327,414.3866110455377
328,412.97456028864343
329,411.41803533192143
330,199.10136746522323
331,68.59209109003493
332,59.26501882284601
333,3.9180563884752333
334,10.701741789750955
335,10.53686338460395
336,3.0631371647575247
337,30.437537272376535
338,54.38638857644804
339,54.76269774100715
340,286.41514573924565
341,374.82911746170925
342,387.69776164828875
343,425.68561754361315
344,429.40691607765024
345,424.3320946925611
346,417.3901156833223
347,373.8123664909419
348,370.31740861078634
349,367.8463949215763
350,363.42009265151825
351,363.42009265151825
352,362.008041894624
353,360.4515169379019
354,360.4515169379019
355,360.4515169379019
356,326.84836041284274
357,41.76398319210731
358,3.989582458243139
359,3.824966800627677
360,4.109079936385776
361,26.40684308067148
362,235.74286827789112
363,237.68698756474888
364,287.88640634066445
365,376.30037806312805
366,389.16902224970755
367,385.8201073243489
368,389.5414058583861
369,384.46658447329696
370,377.0794650148471
371,402.89742950353104
372,371.78866921220515
373,369.3176555229951
374,364.89135325293705
375,364.89135325293705
376,363.4793024960428
377,362.55683874783347
378,362.55683874783347
379,362.55683874783347
380,165.87699079679584
381,0.0
382,2.5725677300231333
383,2.4071386298679838
384,1.8509120067165143
385,206.37530250156067
386,245.92078302212133
387,243.48791328370538
388,266.9604429588034
389,352.8535147296522
390,379.447984896192
391,417.195012859225
392,420.9163113932621
393,415.84149000817297
394,408.89951099893415
395,407.1036730764479
396,363.1433954629701
397,360.67238177376004
398,356.246079503702
399,356.246079503702
400,354.83402874680775
401,353.27750379008563
402,373.1473568242995
403,351.88503559632795
404,396.77109128691893
405,152.7320714382901
406,4.00475161154023
407,15.339252768875205
408,3.2405092629639065
409,202.15322927194916
410,242.09382445080416
411,244.2793541941342
412,271.45081608353524
413,425.8244386028024
414,461.77213991712006
415,508.7250219540825
416,514.1423260671206
417,507.63337800584094
418,413.5549452564072
419,409.5019252074816
420,480.3864105577597
421,383.72990848852953
422,379.3036062184715
423,379.8848289112565
424,426.4622431920243
425,424.9057182353022
426,424.9057182353022
427,424.9057182353022
428,456.13702402964753
429,175.13519727615156
430,0.0
431,19.075817575690152
432,0.0
433,214.79923000207066
434,246.23328014181862
435,248.1773994286765
436,272.4333760755339
437,374.42696690157356
438,391.3532246265862
439,428.6618266881119
440,432.4742612220859
441,424.9883362817271
442,414.9482535661611
443,382.6862502881123
444,347.4428306332117
445,344.97181694400166
446,355.2122061512103
447,355.2122061512103
448,352.40768720055837
449,374.6946334718609
450,370.78003165382836
451,374.6946334718609
452,411.64883685574085
453,118.128124142957
454,0.0
455,0.0
456,0.8277318072827062
457,204.8316470822704
458,242.90502045271586
459,244.84913973957367
460,246.37807376718177
461,334.9085698952404
462,364.92988535048204
463,375.37254137479476
464,379.09383990883197
465,374.19731566953084
466,392.234158886002
467,387.42876567553776
468,381.2526654943505
469,380.8759108509249
470,376.4496085808669
471,377.03083127365187
472,375.6187805167576
473,415.2416139906597
474,415.2416139906597
475,450.4459489441058
476,394.15394814771287
477,110.15400569380486
478,0.0
479,0.0
480,29.011231825299806
481,299.34001692232744
482,297.7665717849477
483,390.6732288914056
484,417.7727378774635
485,585.5253954565062
486,667.9912192958857
487,721.21670451492
488,675.9062361662917
489,675.696776664582
490,673.4550101700257
491,661.1062772312423
492,379.7880754705022
493,379.4113208270765
494,374.98501855701846
495,375.56624124980345
496,374.1541904929092
497,372.5976655361871
498,372.5976655361871
499,413.2146616755061
500,413.2146616755061
501,168.66017867928275
502,61.558621002579464
503,39.433167490640415
504,0.19072919425076817
505,207.81278056615352
506,235.42828341474936
507,217.1360377080338
508,295.97897916461716
509,399.4667133392997
510,423.3019746537478
511,513.8612689117343
512,421.3615181043001
513,416.464993864999
514,410.4943228514338
515,339.152236680254
516,337.2030457187912
517,347.4049256055907
518,329.50308128238936
519,328.71466618077494
520,340.77815747702397
521,380.0550648239949
522,380.0550648239949
523,339.22163252030185
524,366.30937821067795
525,91.065547383104
526,0.0
527,0.0
528,0.0
529,117.06593103160573
530,224.59075603141693
531,226.5348753182747
532,235.33772669198925
533,340.9115251648182
534,363.22047904097974
535,413.9701623395531
536,417.92633186483823
537,274.2531759437746
538,249.68029833787057
539,396.4397701285452
540,393.76610713926493
541,389.06301183020344
542,412.4439575025327
543,455.45439616463887
544,456.0553799097472
545,454.4988549530251
546,498.7640482808179
547,498.7640482808179
548,498.7640482808179
549,180.08504250955338
550,0.0
551,0.0
552,1.6631438013767799
553,50.169512289401816
554,80.80434120305453
555,82.74846048991235
556,105.5065006656489
557,101.1074470150848
558,102.7965129791937
559,217.45144094738086
560,348.33652124808805
561,344.98690565762513
562,354.74208731608735
563,170.53279176715068
564,167.47960113803572
565,344.7920174271327
566,334.6784890144153
567,333.89007391280086
568,334.4910576579092
569,332.9345327011871
570,366.79944063627636
571,332.9345327011871
572,332.9345327011871
573,83.88481162994299
574,0.0
575,0.0
576,56.47677727798588
577,396.9488306019989
578,422.90027729813494
579,400.76396583539196
580,427.86347482145
581,596.2737571321148
582,686.6938959024402
583,737.7365448453693
584,449.9716793778114
585,479.10636656883196
586,473.6413823757065
587,463.7527738459622
588,457.57667366477506
589,407.14856858195367
590,404.39823758214357
591,404.39823758214357
592,452.2456823339418
593,450.68915737721966
594,450.68915737721966
595,450.68915737721966
596,497.3024974822689
597,147.41718977942594
598,1.202117594803916
599,19.341767438237692
600,9.852046891375124
601,233.35728328575124
602,285.98788273718475
603,288.1734124805148
604,314.4803969842241
605,417.1980272021475
606,444.4417788145961
607,471.54680889778547
608,478.8201627996777
609,474.9006154394554
610,433.3246917414678
611,429.27167169254227
612,426.598008703262
613,421.8949133942005
614,363.93699982295595
615,363.14858472134154
616,363.7495684664499
617,362.1930435097278
618,362.1930435097278
619,395.09988079261973
620,395.09988079261973
621,124.04958212537574
622,2.701124769169043
623,8.002527110282509
624,9.732238814027832
625,195.7351032069477
626,228.9077260274841
627,235.8555747347628
628,259.6951240798303
629,347.01715605416
630,355.54759556701197
631,374.23250642942935
632,373.30263718987567
633,369.95302159941275
634,375.46644765625115
635,373.6706097337649
636,370.9969467444846
637,368.52593305527444
638,362.0865962832138
639,362.3540699753567
640,355.0213374184991
641,353.464812461777
642,353.464812461777
643,151.35388313061839
644,26.02401415953357
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,33.7208120082394
651,35.865341212965056
652,24.54014721622425
653,211.0028543071136
654,219.03490962079067
655,229.29799355598004
656,231.87889546288514
657,231.6694359611756
658,225.50521378610264
659,223.70937586361634
660,221.7601849021534
661,359.47188451533816
662,364.93868716217804
663,364.93868716217804
664,357.85802571732006
665,356.30150076059806
666,363.9831459505644
667,356.30150076059806
668,159.73300999371526
669,22.240872363856052
670,1.9435847707233496
671,10.88879895084085
672,22.37759836937581
673,255.39289201100908
674,311.5517871367118
675,290.6834918877395
676,297.8645676893078
677,400.12111911868305
678,441.9678320751575
679,473.97484611600544
680,479.3921502290436
681,472.8832021677636
682,466.97307752542696
683,428.5592512157581
684,425.06429333560254
685,445.95648264032485
686,441.5301803702668
687,442.8998181646662
688,481.1355643076672
689,460.82787073159056
690,460.82787073159056
691,460.82787073159056
692,460.82787073159056
693,171.33811037531882
694,6.308551249793408
695,18.16235930380199
696,0.881440191521935
697,215.91833182780445
698,258.51153113817446
699,255.27355300818562
700,285.5329219627648
701,200.08405855716828
702,204.76280571292924
703,228.4579390577017
704,381.7201974403991
705,386.1952993235842
706,378.8081798651343
707,377.01234194264794
708,373.5173840624924
709,362.9081074578564
710,354.1048161625247
711,354.1048161625247
712,352.69276540563044
713,355.5132294741821
714,355.5132294741821
715,361.39181021632714
716,362.42198686421943
717,107.6406793145305
718,0.0
719,3.824966800627677
