,Prediction
414,719.9838256835938
415,897.5917358398438
416,1079.177001953125
417,1228.84521484375
418,1115.9482421875
419,1088.109619140625
420,1176.7760009765625
421,1055.4822998046875
422,935.5546875
423,727.8692016601562
424,555.582275390625
425,382.44891357421875
426,165.72157287597656
427,60.20929718017578
428,51.690940856933594
429,40.86097717285156
430,33.126529693603516
431,4.241455078125
432,30.408309936523438
433,42.95457458496094
434,48.569976806640625
435,150.68157958984375
436,247.77532958984375
437,433.230224609375
438,554.3109741210938
439,769.0321044921875
440,933.4803466796875
441,951.5031127929688
442,770.5855102539062
443,692.6063232421875
444,546.7603149414062
445,420.4371032714844
446,410.514892578125
447,384.09771728515625
448,381.0887756347656
449,267.70489501953125
450,146.3833770751953
451,81.60807037353516
452,50.00888442993164
453,33.290550231933594
454,33.79835510253906
455,25.121238708496094
456,48.444034576416016
457,60.5229377746582
458,72.07284545898438
459,91.4585952758789
460,156.3095245361328
461,261.44781494140625
462,434.33062744140625
463,699.0557861328125
464,760.4330444335938
465,789.5043334960938
466,675.963623046875
467,849.48291015625
468,897.6961059570312
469,855.2371826171875
470,570.800537109375
471,575.2715454101562
472,474.25775146484375
473,366.0969543457031
474,179.38458251953125
475,102.228271484375
476,72.03192138671875
477,32.41364288330078
478,35.294952392578125
479,36.38004684448242
480,92.85099029541016
481,85.54192352294922
482,96.66831970214844
483,148.53932189941406
484,274.1476745605469
485,443.2175598144531
486,590.2568969726562
487,700.7680053710938
488,901.5130615234375
489,1013.5125122070312
490,966.2353515625
491,958.945556640625
492,971.738037109375
493,942.6817626953125
494,769.9441528320312
495,719.1287231445312
496,485.2930908203125
497,364.45587158203125
498,167.8800811767578
499,85.73218536376953
500,59.44969177246094
501,38.968727111816406
502,40.09666442871094
503,41.0146369934082
504,28.283397674560547
505,16.00065040588379
506,50.082122802734375
507,116.8601303100586
508,210.92120361328125
509,350.01251220703125
510,481.4488525390625
511,734.5298461914062
512,923.8969116210938
513,1000.0031127929688
514,980.9828491210938
515,893.166259765625
516,854.7337646484375
517,794.2971801757812
518,617.5604858398438
519,475.3040466308594
520,397.92138671875
521,275.0707092285156
522,129.27354431152344
523,64.63727569580078
524,29.550302505493164
525,2.439966917037964
526,5.588505268096924
527,2.8130290508270264
528,0.0
529,0.0
530,0.0
531,23.047935485839844
532,71.78877258300781
533,166.67620849609375
534,269.8385925292969
535,293.9607238769531
536,354.1354064941406
537,231.701171875
538,352.2549743652344
539,746.3916015625
540,744.6234130859375
541,760.6920776367188
542,717.4236450195312
543,561.6043090820312
544,407.2736511230469
545,311.56109619140625
546,151.15257263183594
547,100.38145446777344
548,47.7845573425293
549,39.611671447753906
550,30.777400970458984
551,7.665952682495117
552,0.0
553,0.0
554,12.19283676147461
555,41.385074615478516
556,60.540218353271484
557,114.66092681884766
558,166.82850646972656
559,272.28271484375
560,394.7557373046875
561,407.0840148925781
562,430.7234802246094
563,407.5523376464844
564,377.85772705078125
565,460.4833068847656
566,588.3981323242188
567,525.0595092773438
568,361.9041442871094
569,225.57025146484375
570,139.29013061523438
571,66.05200958251953
572,34.71187210083008
573,20.744998931884766
574,19.6295223236084
575,29.83916664123535
576,6.741086006164551
577,13.899170875549316
578,46.61088562011719
579,95.7899169921875
580,221.26727294921875
581,428.93798828125
582,588.2713012695312
583,802.5967407226562
584,843.6888427734375
585,931.0823364257812
586,974.2597045898438
587,955.3287353515625
588,875.2637939453125
589,796.9707641601562
590,740.337890625
591,593.5305786132812
592,351.19403076171875
593,256.2144775390625
594,159.35780334472656
595,102.35319519042969
596,31.739803314208984
597,5.205495357513428
598,0.0
599,20.705659866333008
600,14.672389030456543
601,3.736492395401001
602,24.518844604492188
603,82.13945770263672
604,203.21177673339844
605,373.24169921875
606,503.8873291015625
607,750.3889770507812
608,903.7431030273438
609,1036.909423828125
610,965.390380859375
611,918.123046875
612,920.37158203125
613,912.26025390625
614,690.434814453125
615,489.6891784667969
616,406.4444885253906
617,302.72052001953125
618,171.36431884765625
619,106.96305084228516
620,46.88561248779297
621,22.30885887145996
622,24.950626373291016
623,18.108850479125977
624,14.559354782104492
625,10.228480339050293
626,27.014995574951172
627,106.30491638183594
628,137.08871459960938
629,231.58285522460938
630,233.17640686035156
631,252.570556640625
632,392.0179443359375
633,408.3385314941406
634,423.089111328125
635,292.27996826171875
636,327.3382263183594
637,444.1129150390625
638,345.3240966796875
639,293.71917724609375
640,211.79307556152344
641,128.86044311523438
642,74.20063781738281
643,44.74238204956055
644,8.41640567779541
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,1.9041461944580078
651,46.2509880065918
652,53.5836181640625
653,66.58544921875
654,97.27204132080078
655,224.985595703125
656,278.76806640625
657,278.0096130371094
658,287.6780700683594
659,274.8158874511719
660,304.016845703125
661,314.15093994140625
662,285.90618896484375
663,235.91873168945312
664,195.86192321777344
665,151.19512939453125
666,92.42627716064453
667,65.4205093383789
668,22.49523162841797
669,15.318299293518066
670,15.318299293518066
671,18.664260864257812
672,82.0799331665039
673,79.31377410888672
674,90.22801971435547
675,141.08596801757812
676,247.5105743408203
677,277.8377380371094
678,391.7636413574219
679,593.2584838867188
680,653.2531127929688
681,766.5748901367188
682,885.8025512695312
683,858.0529174804688
684,824.6861572265625
685,823.7315673828125
686,585.65673828125
687,449.89501953125
688,323.5347595214844
689,167.09201049804688
690,138.3877410888672
691,108.89830017089844
692,81.9263687133789
693,93.42778778076172
694,82.5870361328125
695,77.00965881347656
696,58.91755676269531
697,67.31766510009766
698,94.51119232177734
699,144.65383911132812
700,180.9150848388672
701,175.04637145996094
702,153.41241455078125
703,270.7373962402344
704,482.69403076171875
705,664.9705810546875
706,743.939453125
707,837.1480712890625
708,788.759765625
709,690.2706909179688
710,562.5466918945312
711,412.76397705078125
712,183.4304962158203
713,214.4268035888672
714,160.91233825683594
715,127.20540618896484
716,56.693138122558594
717,24.20640754699707
718,36.06587219238281
719,22.78571319580078
