,Prediction
369,1426.8417644708322
370,1504.448889826485
371,2010.3607978787488
372,2043.0386374184923
373,2092.986474873499
374,1105.5912674207768
375,1190.8524842085833
376,1035.5618748291229
377,615.6286454734498
378,364.1349555229314
379,111.94541948775004
380,27.4819093769112
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,27.4819093769112
387,96.63893507615845
388,260.7887441871314
389,688.7967892934241
390,662.9787396769893
391,724.3686566286907
392,975.3988773617391
393,1457.8883102654447
394,1737.4899913589156
395,1702.9030744184927
396,1797.5139145526912
397,1537.8637260292744
398,1721.9460780962931
399,977.9294350456782
400,879.2161775284801
401,573.536723027144
402,506.9490361871181
403,241.87532953495588
404,74.95342134774504
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,181.19622805419726
411,376.35110133271235
412,765.1906148381578
413,1844.0558182026696
414,2940.7823438222053
415,3706.024758413758
416,4687.326435427523
417,4973.748629410736
418,5159.386106462732
419,4938.249381679823
420,4629.445040784713
421,4269.995720388379
422,3682.5957143160103
423,2955.668044498138
424,2264.021161107949
425,1288.9770868302232
426,617.8326235018302
427,324.41052396214457
428,119.24622499476223
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,141.2186539150526
435,302.3563490160755
436,638.0507586475816
437,1572.5400435359668
438,2037.9051691123016
439,2309.327896298824
440,3760.051849928908
441,4168.864285309644
442,3580.699708968998
443,3503.3462230017335
444,1694.5897299079595
445,1097.1782874595456
446,991.903866798128
447,980.9638712224379
448,966.8610737380977
449,552.4424500116311
450,268.4467769075084
451,149.4754822051165
452,41.16330324758922
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,74.58739608272992
459,217.1260633695513
460,348.98444196183505
461,807.4990139365492
462,2187.4047355675475
463,3403.0049622935385
464,4031.942265647467
465,4396.2030519806885
466,4545.61420127268
467,4770.4768266960655
468,4643.113718009703
469,4334.1342892523535
470,3732.422913733762
471,2848.9802117911554
472,1963.0879358643672
473,1321.8253457104795
474,684.301301657449
475,366.5285966052133
476,132.6521924207868
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,133.831956860796
483,401.16982517700825
484,949.3471673087413
485,1850.1555908463577
486,2703.243076052465
487,3393.5216492252566
488,3998.5481418519976
489,4896.865912918591
490,4932.478030446428
491,4871.834086700786
492,4816.3721041839635
493,4298.508646595663
494,3755.8107610143725
495,2807.0844221985894
496,2141.497091052201
497,1283.7498935771
498,647.4914923229829
499,354.28740693921503
500,129.8540766693552
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,126.89555990956254
507,389.2099440461415
508,924.7885238484681
509,1703.271648610766
510,2135.5858841440263
511,3305.50851290352
512,4462.1284309423145
513,4889.590770069224
514,4785.403479346679
515,4081.937124195647
516,3152.611953481153
517,3709.453120474859
518,2703.80470964863
519,1707.995487948774
520,1654.3350257806783
521,866.6886124091296
522,464.7603029682264
523,253.26759774052144
524,114.5374729237187
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,38.15392237171727
531,125.7116115329651
532,234.9295100740869
533,599.5601665591365
534,791.4692400246779
535,1239.152371369205
536,962.9080405911787
537,680.1196112379403
538,1097.868705957041
539,2924.4182320445852
540,3495.418774810782
541,3599.668876437019
542,2692.572183907394
543,3199.627996375913
544,1650.3830003851645
545,1107.4009936007274
546,633.1105228793677
547,365.2594923002553
548,132.00640727226025
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,33.28353706063953
555,127.20867022897401
556,130.42225049401785
557,254.8527309416621
558,341.4982630906219
559,1001.1230757155205
560,1397.3275340871098
561,1205.9925167124018
562,1176.6287296259927
563,1168.7288225041016
564,1134.4676091758247
565,1365.2195271156265
566,2133.7642968201235
567,2850.0634480060926
568,1478.0276466551422
569,824.4176939437277
570,504.4137136309711
571,209.7102062546779
572,84.22518020972765
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,134.31518744800223
579,425.8232393059267
580,869.2565257785365
581,1538.1501224822234
582,2881.175650504308
583,3575.3564115055738
584,3962.8574340733053
585,4430.125058645508
586,4713.024058649787
587,4560.03501580519
588,3451.452442040989
589,3286.711571164087
590,2837.169938147402
591,2073.5024882217203
592,1623.3954641235423
593,956.3115202491936
594,592.3539027144448
595,312.41472186127885
596,130.59055569485471
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,125.23078161121205
603,349.33634609483784
604,724.355869736835
605,1549.7314084319446
606,2648.380438708174
607,3400.858508582378
608,4367.064753604203
609,4863.347589734053
610,4863.240289693478
611,4959.541867797203
612,4800.862965938489
613,3933.7764272439435
614,2830.091591737953
615,1851.0305011461805
616,1377.30659186042
617,938.8534339203436
618,496.3099367189771
619,311.8996674678769
620,112.52950480291781
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,162.16192818239756
627,254.01882889766242
628,493.7535969373952
629,755.626232141455
630,735.4988327803017
631,869.1574911268024
632,902.2921277189218
633,1413.0284466967335
634,1707.8098566098067
635,1164.1595001043625
636,1089.2598760238975
637,1231.0262217553081
638,878.0082536578918
639,737.1633063134315
640,629.975864903588
641,364.61130380818486
642,143.04136248883862
643,103.33827156629657
644,32.82363619098499
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,33.725792937196026
651,122.11296096297905
652,138.53987939401134
653,268.5895409011068
654,301.86201100500966
655,745.9839328614901
656,529.675917430437
657,437.01430923339734
658,660.9633496604791
659,723.2209088710696
660,1030.1391385450718
661,954.1433908257691
662,840.8178475440313
663,748.8215116345718
664,706.4037232803486
665,416.0127330692712
666,300.33401162915396
667,139.37100764463287
668,27.72234483212303
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,115.67883432377522
675,346.4153672863197
676,688.5592430516517
677,1286.7694460554665
678,2445.472461869368
679,2697.8982420551242
680,3481.6713278399825
681,3807.0713378411633
682,4820.75149537444
683,3683.8954918479926
684,3096.6794773308493
685,3104.803913906808
686,2455.200979252881
687,1678.6975502365233
688,1690.365885933438
689,832.3248590589702
690,459.96149077306774
691,267.50398817998126
692,139.33521387440499
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,67.56357831536
699,212.9463695696755
700,327.7955200496275
701,433.7337371070296
702,492.5085819562746
703,787.2912891725836
704,1240.8082428432147
705,2644.268472733921
706,2697.476729640925
707,3029.5730728423846
708,3107.035098095237
709,2928.583256477059
710,1706.4942068746677
711,1355.9127137292455
712,850.0936083227565
713,503.33611873675306
714,324.07494676258494
715,242.82110295228375
716,69.66786393820838
717,0.0
718,0.0
719,0.0
