,Prediction
380,172.3530274063147
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,204.31861923326915
387,269.78315217890764
388,296.7793523143714
389,320.84928288227394
390,355.80331730023266
391,384.3648271825336
392,420.3048385869612
393,444.50032605253875
394,450.8208130469461
395,452.5761255002058
396,445.61046258745637
397,431.72355908956865
398,390.50353275747375
399,367.66984428965094
400,363.3194060908251
401,300.88729244525615
402,277.09270787836266
403,261.6979192264061
404,241.42024828806885
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,238.84489645820912
411,265.23309606320447
412,329.11766506366877
413,436.06105357993
414,469.504487951698
415,624.5834200713214
416,688.9924092947897
417,816.0407421038154
418,885.936702845948
419,877.0907213066614
420,822.7530406976848
421,865.8526570030789
422,719.3066337602959
423,612.8759984534213
424,503.73337075351037
425,423.87966189353847
426,321.9719269520305
427,89.43530850440573
428,35.50539923093529
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,261.28837337453615
435,292.11554027689874
436,339.06968459976224
437,412.47065897822336
438,488.0825352562458
439,544.1374517802456
440,635.2953927060996
441,706.997303451504
442,693.8809676313741
443,608.1221863713588
444,501.39115649213886
445,481.64667913734195
446,424.5362132259445
447,417.3014398680164
448,392.9617743801813
449,347.7517409869497
450,291.48131464908755
451,254.2895021854939
452,238.97448720115713
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,254.76565222756483
459,275.24552779371174
460,321.0530641407416
461,396.13508138900596
462,463.0034463463599
463,491.47470182392544
464,520.0081364996842
465,629.9481431458385
466,659.1525501634786
467,765.7185800949926
468,761.2141254975729
469,701.0705772499059
470,582.3362984786703
471,568.9640790041873
472,509.58395131898374
473,425.6090313884182
474,344.07670933677986
475,80.06146181806326
476,107.55447106679749
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,55.8728362688252
483,77.3345519543286
484,138.0561281246192
485,234.8250997530659
486,334.35902644093176
487,413.59927421387374
488,501.1914005904483
489,643.5864984734708
490,647.0288981628889
491,641.3348128060782
492,899.5781422806592
493,760.2564028007422
494,658.3168776204803
495,581.6138175471805
496,494.562316507584
497,414.82787378435546
498,293.8419714150289
499,92.20781070152599
500,34.67423060221804
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,258.86345698414283
507,285.6030625995335
508,333.2534445459926
509,431.5714057972547
510,519.7073914081312
511,530.4791676524113
512,667.4195984483171
513,760.6776030677986
514,775.6921326244072
515,701.1569989849561
516,638.8220733430956
517,656.2203352367001
518,533.5444079118164
519,447.54087083329085
520,436.04401260494063
521,355.1359866969051
522,287.858154086565
523,264.91168444340565
524,241.35209639148428
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,256.6884390364695
531,266.8087097914833
532,295.78600467530015
533,330.7952965613598
534,402.82020241886744
535,432.6574898319327
536,450.2567684329701
537,415.762257522905
538,490.2834935689649
539,573.5744988502748
540,599.7050052002357
541,643.9462830143945
542,606.6930397956913
543,549.0357165237951
544,477.5006655406691
545,390.4385505817687
546,113.80150459095637
547,72.66123152615049
548,50.43904190520999
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,238.8397522262694
555,237.0222203072941
556,245.66190135630958
557,260.07804141801194
558,315.9544244718772
559,366.78199772808574
560,396.1447289262113
561,407.48810901704746
562,472.7693372718147
563,461.9729710318912
564,476.43554082237534
565,486.1452253749402
566,486.1073247621029
567,466.80108857420765
568,446.5402828854202
569,364.41604793254106
570,290.7744524136869
571,263.5198477288493
572,242.42892570827772
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,63.22802497360421
579,77.32615525289286
580,146.72908739928016
581,231.42544625086452
582,317.4058560391957
583,384.4486159453354
584,718.9104127485297
585,692.0043273073946
586,700.8855510009333
587,726.2616136086644
588,697.2031876777185
589,666.4593427337722
590,598.1703432354403
591,537.25704652613
592,426.2134166357098
593,364.3404619092583
594,292.7128283946944
595,199.00327109558248
596,31.36068919481866
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,187.3169076868431
603,288.5864252557027
604,348.829915549877
605,447.6732088302018
606,551.8585745216486
607,539.6404889122964
608,647.8063003852577
609,709.5587162271473
610,788.3769858014026
611,777.316275595941
612,723.1868124298303
613,675.8625080606106
614,566.2978521081837
615,487.28971545393546
616,420.97901595925504
617,341.76947055082906
618,294.01531616362837
619,270.43815699421043
620,234.46189795267873
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,259.886995804831
627,268.4561625528428
628,293.2349805842227
629,337.74652326492765
630,361.1786066495662
631,369.480199105846
632,404.14548792777947
633,403.34115553979507
634,412.25076231367393
635,479.94949801900844
636,466.2156042248336
637,399.8750753670149
638,410.9507936353139
639,392.02669029395855
640,336.30418579958643
641,305.20193162258516
642,272.88393509907036
643,253.56652461382262
644,245.52178980345772
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,244.41993762946788
651,249.50606981493115
652,242.25806667183508
653,259.269217144365
654,300.74564214331855
655,368.74596934007286
656,357.384038847182
657,350.01047624230375
658,354.5537692986437
659,374.61904304434694
660,414.00209741417274
661,415.35123979028816
662,381.45719470894494
663,376.8434557931485
664,337.62145558400135
665,298.06539835579423
666,276.15237985479297
667,252.24654123302696
668,208.0042921063466
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,263.3456057760248
675,282.67032431736004
676,305.71809753918853
677,332.03429640452237
678,436.0876169826949
679,426.2078106352301
680,532.7670382454178
681,657.5516533844242
682,709.6867115092649
683,667.5467962096591
684,638.558735339156
685,634.6604832016588
686,517.3651431627018
687,401.2014509338884
688,369.9780364932232
689,323.9428811430659
690,272.11278031268927
691,263.3208422063208
692,241.64727845473277
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,247.0180275055071
699,261.54072662277446
700,291.0142308011577
701,258.31344483042454
702,292.0445943916363
703,340.5767810514007
704,417.11981471583715
705,487.96988223329635
706,505.9425109008021
707,598.7375614153802
708,618.6310050312474
709,584.5801158673514
710,441.2412155550135
711,422.87725122202033
712,378.293310089941
713,331.24718476649093
714,295.4318492321639
715,269.94147410626346
716,251.88922539648115
717,0.0
718,0.0
719,0.0
