,Prediction
390,377.6167622297506
391,421.97404873887837
392,446.2615493918242
393,465.9491807581564
394,507.11635817616377
395,507.11635817616377
396,510.1184255280635
397,506.24991683829995
398,457.55886332010334
399,430.6762638295349
400,389.7523155349306
401,357.0390136246096
402,334.8481584792078
403,305.94702889455397
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,279.3375577864406
411,306.353253560144
412,344.80636885916283
413,410.0813163979233
414,263.31233280274563
415,588.1156905474288
416,741.891448596971
417,772.1281454791796
418,823.3152845156199
419,822.8108568344107
420,820.7262925994123
421,833.6068449520264
422,697.6583239710153
423,579.9189921628299
424,485.6686156387457
425,430.53721074802417
426,367.1543688764118
427,125.33450022942411
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,284.9355266244705
435,300.73209794790034
436,343.79437981140967
437,395.4175462027814
438,483.71267143866373
439,542.8148086513736
440,620.1702831375981
441,684.3498398021723
442,705.9686044362738
443,676.6470751610793
444,607.7072996331055
445,584.0369580219004
446,502.8652914453468
447,485.27172978561026
448,417.6406227294191
449,363.18441736948233
450,325.68399069288375
451,294.0099582713576
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,281.7212167078607
459,294.9346007347876
460,328.7146087989763
461,353.9398853782971
462,459.16784736872603
463,543.3391497851123
464,629.2429270266427
465,641.5924898441743
466,682.5727558361759
467,786.787266082773
468,822.3713673248761
469,818.1500158649496
470,672.5406760395854
471,580.5972684134307
472,507.45606442296116
473,427.96016452426585
474,248.36360638750457
475,43.60310372974411
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,17.372693756043223
483,35.32304225409239
484,76.82708547157752
485,137.7807080984424
486,220.14058268341668
487,312.71831156496313
488,414.74225035854124
489,475.33923739291436
490,522.8199320057703
491,522.1577084886737
492,825.686266325458
493,819.731030885917
494,681.8746800606485
495,580.4246361044738
496,493.9982478542663
497,428.5707440704764
498,365.3166478329503
499,89.09530128148411
500,14.556817297834654
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,287.72971158393517
507,312.38527077390626
508,345.11342207211646
509,417.9539084136052
510,493.48918880286493
511,595.4820065109978
512,691.8393459096719
513,766.7897184819728
514,803.061724004059
515,735.8560020060559
516,664.211553063987
517,702.0866008360061
518,602.0913072544831
519,524.3701864424777
520,455.65556340994783
521,391.4850309326274
522,344.92148041388265
523,307.5938064858782
524,281.2407282780829
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,274.9991280443911
531,284.9384645142408
532,309.19351582635113
533,345.05809506104913
534,390.0971317443334
535,456.83355054624246
536,498.2495955850107
537,478.75993200188503
538,509.68481356169127
539,601.4952117939417
540,656.4595230453828
541,694.5883942859504
542,653.3979157909295
543,583.1579909895972
544,481.2216228400503
545,424.57682310834906
546,136.39458964933624
547,94.03989298975569
548,30.57687152929217
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,273.9118403520822
555,284.4889951834589
556,306.10845897323367
557,313.4671303058346
558,352.2855643650027
559,394.05705134140396
560,454.0046520695554
561,462.4081692649684
562,493.1583456860885
563,532.022838772842
564,548.5085058873416
565,569.7611677209758
566,516.5677710120978
567,536.5605609398849
568,472.1971531388835
569,387.5457982759697
570,345.9754836426706
571,306.55490091092247
572,282.83236874662754
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,17.296271352351848
579,33.64526719305831
580,81.11752517418385
581,135.78986957742936
582,213.2248530376042
583,313.4424817235498
584,601.3782276134361
585,771.2040779479454
586,824.5246188624469
587,824.5246188624469
588,766.7502301709519
589,706.5517374221312
590,646.6871250614063
591,536.7163404395712
592,473.56809462866767
593,419.7304691900034
594,363.1650901870164
595,268.8495846589978
596,12.961866604976564
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,204.95460306733844
603,311.2039883908184
604,348.0119844833003
605,412.6797079298026
606,488.24813221851355
607,547.0797840200937
608,657.6288748153148
609,743.000849970596
610,802.7132076366913
611,802.7132076366913
612,799.749938619258
613,792.6295466821861
614,663.7029693202583
615,537.9371789764865
616,454.08863147441457
617,379.3372185084392
618,345.9462702907934
619,307.9299494074512
620,281.0653330385195
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,284.4239884633341
627,305.90213046278797
628,335.44966785656794
629,354.8228565826905
630,394.87704474664287
631,428.51759181587937
632,452.006484154364
633,459.2498375650058
634,489.9218146582686
635,495.2353519508002
636,490.0571480287879
637,490.94919479165725
638,451.2983214512877
639,454.8578198920293
640,382.26322282953294
641,345.83646743377835
642,312.0171306108213
643,286.31541223779755
644,273.84538242078975
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,271.260117254422
651,277.308969701046
652,297.5008918006124
653,312.04961776661173
654,355.73186126767916
655,398.4714251356036
656,419.5443459149713
657,433.4363857039958
658,474.04250228057975
659,474.04250228057975
660,486.59724316285536
661,485.12911504273103
662,444.4001133644732
663,429.18842724366726
664,381.165490491691
665,339.3667923513573
666,317.17116175155115
667,286.8725618676379
668,266.63820970921495
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,285.2519234796605
675,300.73913527657623
676,331.6354438698305
677,362.87843862312457
678,439.821598414543
679,518.9688722007111
680,602.518869874432
681,637.9816203411319
682,728.6282213824587
683,703.9931397210283
684,691.9829189739092
685,702.6697756948505
686,556.3524228641552
687,494.44852522110654
688,401.98942042326996
689,345.3599617992263
690,328.7685538865156
691,283.2888102193696
692,259.619994213226
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,269.83021599806904
699,276.34670329993025
700,306.8957170818874
701,316.4632407746414
702,342.89788477319695
703,400.86462869952527
704,428.8131258684132
705,526.1412561331412
706,635.560731418163
707,643.5501267050963
708,641.4864909932234
709,638.2045754859022
710,475.3055958889789
711,433.86811936476266
712,360.1717580850588
713,340.8746764904556
714,319.324399543357
715,295.365072423436
716,274.99727120542724
717,0.0
718,0.0
719,0.0
