,Prediction
416,2324.9666000000007
417,3303.062400000001
418,3956.5987999999993
419,3871.2387999999983
420,3192.8027999999995
421,2072.8135999999995
422,1430.7612000000001
423,680.2971999999999
424,215.90800000000002
425,97.45560000000003
426,53.631600000000006
427,6.2524
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,428.70519999999965
437,688.1116000000003
438,1558.1148000000003
439,2642.7038000000002
440,3328.6901999999995
441,3227.0436
442,2558.133599999999
443,2686.6752000000006
444,1876.6659999999997
445,1142.1366000000003
446,994.0216000000004
447,670.2036000000002
448,1269.1029999999998
449,266.4507999999999
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,111.71379999999999
461,431.8248000000001
462,1625.6240000000007
463,2718.6962000000003
464,3072.6057999999994
465,2716.8569999999995
466,2486.567599999999
467,3976.8035999999993
468,3196.316200000001
469,2312.6312
470,1312.6916
471,643.0203999999999
472,219.274
473,96.98040000000005
474,59.2768
475,6.2524
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,12.548800000000002
484,79.25280000000005
485,115.97079999999993
486,497.3848000000001
487,839.1811999999998
488,2131.4018
489,3250.2008000000005
490,3943.667199999999
491,3786.591599999998
492,3461.757200000001
493,1962.734399999999
494,1398.892
495,656.5107999999999
496,221.81279999999995
497,96.87480000000004
498,58.995200000000004
499,10.643600000000001
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,6.300800000000001
508,75.02440000000003
509,228.92759999999998
510,615.6259999999997
511,828.8543999999998
512,2154.6998000000003
513,3428.0663999999997
514,4563.658
515,2720.858799999999
516,2376.1804
517,1878.0652000000002
518,1802.5391999999995
519,1151.2006000000003
520,519.1780000000001
521,378.34719999999993
522,198.80080000000007
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,1.1
533,251.0684
534,232.12199999999987
535,646.0080000000002
536,852.7332000000002
537,705.9228000000004
538,1182.7992
539,2247.2538000000004
540,2325.191
541,1838.5223999999998
542,1644.5483999999997
543,612.3128
544,211.4948
545,96.98040000000005
546,58.995200000000004
547,10.643600000000001
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,1.6676000000000004
557,11.052800000000008
558,7.154400000000007
559,151.45679999999996
560,1042.2213999999997
561,936.9909999999998
562,851.4000000000001
563,867.9924000000002
564,939.2768000000001
565,1403.9432000000002
566,1662.9338000000002
567,1019.2819999999998
568,528.1100000000001
569,377.54200000000014
570,29.4536
571,0.44439999999999996
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,20.5524
580,75.36320000000005
581,125.9675999999999
582,256.3572
583,673.1032000000004
584,2063.1534
585,3165.2236000000016
586,3654.354
587,4119.935600000001
588,3107.2624000000023
589,2453.6027999999988
590,1662.2583999999997
591,946.2288000000001
592,511.94440000000026
593,104.8652000000001
594,59.5276
595,12.5928
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,6.300800000000001
604,63.97600000000005
605,346.81239999999997
606,520.5640000000001
607,1751.6070000000007
608,3677.3088000000025
609,4140.290000000001
610,3741.7203999999997
611,3427.3051999999984
612,3253.6350000000007
613,2495.4555999999993
614,2588.7685999999985
615,1445.5143999999998
616,464.6884000000002
617,441.75559999999996
618,324.8894
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.44439999999999996
628,277.1516
629,600.6220000000003
630,724.2620000000003
631,758.8548000000003
632,900.3896000000001
633,1176.5424
634,1799.2304000000001
635,1195.4558
636,1439.4204000000009
637,1520.5916000000009
638,1448.6185999999998
639,920.5966000000002
640,191.6288
641,9.825200000000004
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,1.7908000000000002
653,11.052800000000008
654,7.154400000000007
655,197.84160000000003
656,259.0280000000001
657,9.385200000000003
658,775.5043999999999
659,1334.6036000000004
660,986.4580000000007
661,655.2612000000003
662,663.498
663,212.43639999999988
664,169.07879999999994
665,9.746000000000004
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,1.7512
676,49.68480000000002
677,673.112
678,846.7139999999998
679,899.5667999999996
680,2135.5576
681,4089.5360000000014
682,4304.7224000000015
683,4066.1808000000005
684,2638.1872000000008
685,2285.7075999999997
686,1332.0911999999998
687,721.7540000000001
688,503.57560000000007
689,295.2884
690,70.35159999999998
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,152.69759999999997
701,331.8480000000002
702,369.16440000000017
703,647.0992000000001
704,1065.8252
705,3073.3493999999987
706,2428.7692000000006
707,2405.7
708,2196.854
709,1735.5448000000001
710,1444.7949999999996
711,617.804
712,199.27160000000006
713,71.9708
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
