,Prediction
349,55.47910112902463
350,41.10961373394517
351,15.929907948591275
352,3.1609226603720675
353,3.7562621368889264
354,5.369609413675615
355,7.655489079896224
356,4.463107095553118
357,4.658247448216796
358,2.333660470498053
359,0.0
360,3.4300528693160466
361,4.283048568452317
362,6.907407558510231
363,13.837215090673073
364,10.164296280974725
365,5.939453017318968
366,8.867570375630986
367,21.5398415310942
368,55.866559701000504
369,71.02473294364714
370,59.6998167591935
371,87.23495423226419
372,118.60232241143066
373,68.21100762812105
374,41.0604075879334
375,16.151164736704235
376,1.7875563197251356
377,14.534979936720546
378,9.753304470108088
379,7.673297638588689
380,4.644882132369853
381,3.85902961082067
382,2.333660470498053
383,0.0
384,3.5171569166039607
385,4.2708234390083994
386,6.519870955138037
387,13.808180408243768
388,10.19333096340403
389,6.431312365952312
390,13.078156652062148
391,14.227196361395958
392,40.35056007921098
393,40.519876851920095
394,40.877124291341836
395,68.87299961777956
396,103.29939254604966
397,81.72888853904922
398,53.017612380697194
399,15.34510079801274
400,4.0772436421010205
401,14.331882179280026
402,19.226039902489166
403,24.536123612738283
404,4.644882132369853
405,4.862707366863431
406,2.9589144268044034
407,0.0
408,3.4300528693160466
409,4.759038981162501
410,7.158292590920876
411,26.875332488891708
412,31.267696784674015
413,42.472453842218805
414,74.17330205420487
415,93.9514028358164
416,115.02677099556891
417,131.18524785885913
418,132.5061562927843
419,153.45534102275175
420,178.48377308854356
421,111.96319231612256
422,78.77497627648225
423,42.13234586354812
424,20.719845345236457
425,23.861413188890722
426,26.212802851502694
427,25.785542249687474
428,15.03512628922909
429,4.94406312309615
430,2.9589144268044034
431,8.346616715516873
432,3.459087551745352
433,4.759038981162501
434,7.364897278523086
435,17.722318296689153
436,30.21151240623452
437,44.03726937440262
438,68.80429097744525
439,85.86224280340602
440,108.79226235635429
441,121.17996475857262
442,107.39852755991672
443,113.14047556721863
444,133.23686551099723
445,64.14390142563451
446,39.50118617889242
447,25.3842502917379
448,16.470369820731584
449,12.179633058476629
450,4.52961844261055
451,10.17377494876812
452,4.644882132369853
453,4.892411951195598
454,2.9589144268044034
455,10.920568931293413
456,3.4010181868867413
457,4.759038981162501
458,7.03267938588462
459,15.047096613025147
460,12.111577884539383
461,17.656457206419564
462,59.481558217168136
463,87.65921298578294
464,110.34359026209242
465,119.33456645317065
466,107.68604881014497
467,146.414450735471
468,178.4631000458124
469,113.64972727163243
470,77.87291064541898
471,42.58466386701273
472,20.824017056334494
473,25.548401800834007
474,26.16142926581923
475,26.3050508592695
476,15.799808135946147
477,4.863377268766293
478,2.929879744375098
479,10.49603299492933
480,3.3719835044574378
481,4.771264110606419
482,8.286755662035754
483,29.099207003821803
484,34.63879507376132
485,43.15260577380647
486,71.43784399766847
487,93.68582246837764
488,114.21984736628488
489,132.12529949772093
490,132.71779209464182
491,156.95264656861303
492,179.0800031433043
493,115.40188509413366
494,78.68763026465811
495,43.13270275081655
496,20.85722845866088
497,28.32124853239943
498,26.05981530351925
499,28.40413814664749
500,15.422968520837383
501,5.363817940364312
502,2.9589144268044034
503,10.296152128521275
504,3.5884716983801894
505,5.14871498218738
506,6.957800468040624
507,28.01064072163588
508,31.371354854373003
509,43.71882534006583
510,65.71885558378554
511,92.62090061926594
512,116.45870131580503
513,129.7431286595071
514,130.77999752982817
515,134.44596480770662
516,145.93856121130412
517,112.04230388554743
518,77.92000537693818
519,43.88054754896172
520,29.502137569468815
521,21.19860572046957
522,19.24479585405924
523,17.729512799382796
524,5.0635928158240375
525,5.351592810920394
526,3.0414340505508495
527,8.955087153374844
528,3.5884716983801894
529,5.1172352738692926
530,6.957800468040624
531,14.889698071434704
532,10.597341905268113
533,7.945608977615015
534,13.264233653976152
535,46.27754652206561
536,56.58372501669824
537,51.41232410773055
538,45.45564717631929
539,106.85461011405067
540,147.62663660269897
541,119.39584270947594
542,77.34871671846739
543,46.52113693140666
544,27.55202250320525
545,25.98137151846383
546,26.17915570351291
547,28.415836594520563
548,15.61832414705156
549,5.351592810920394
550,2.983364685692239
551,8.955087153374844
552,3.5884716983801894
553,5.14871498218738
554,6.9700255974845415
555,14.69592976974861
556,11.289850006553404
557,6.971041669569489
558,13.201982095046024
559,22.50789144165777
560,69.08174576861896
561,75.90232101958395
562,41.905161115385965
563,68.86917444811672
564,80.41071198814859
565,66.19960746285346
566,71.98877178972288
567,43.42658631129487
568,27.375649183548553
569,20.785460698993262
570,24.828820362896046
571,25.023019111573895
572,5.552045920456143
573,5.351592810920394
574,2.9589144268044034
575,5.049505186194667
576,3.3719835044574378
577,5.051525203108234
578,8.33473929510313
579,27.871879423272205
580,40.52917226709125
581,43.33128600949505
582,71.48778220913411
583,93.60484028165945
584,111.44064719106615
585,129.2551025924561
586,121.84811245206106
587,136.49483349035017
588,132.05613990067522
589,125.34232515521794
590,85.65002939308073
591,51.582906536110784
592,28.699413509031473
593,20.7051242471874
594,26.39425722334971
595,28.451595098144026
596,15.953292693814905
597,5.351592810920394
598,2.983364685692239
599,6.630980090484165
600,3.3719835044574378
601,4.758122096454207
602,6.987446406942125
603,26.870615337989776
604,32.39883986971019
605,43.68197704785768
606,65.41881960060621
607,86.47827468578842
608,113.94933268281704
609,131.17731258195252
610,132.50428296812078
611,147.58618662630258
612,137.4743714497509
613,128.8833522965673
614,87.50317768598305
615,50.16835774162251
616,28.848109138430196
617,22.485550812357772
618,19.119026649953373
619,16.064296352092207
620,5.217077373692796
621,5.351592810920394
622,3.0872782859655405
623,6.630980090484165
624,3.4010181868867413
625,4.758122096454207
626,7.029317475287543
627,17.487290183129833
628,28.618390384584814
629,23.91996266758264
630,37.456977692022406
631,42.07753617809053
632,43.16460704565657
633,71.77326646727323
634,76.79945434417269
635,88.3752389722653
636,67.9754537987553
637,86.74558591210916
638,52.52837268515954
639,24.22735363697746
640,6.841428480296857
641,3.668816421096116
642,6.36980625907284
643,9.456244425311496
644,5.217077373692796
645,5.351592810920394
646,3.116312968394846
647,6.630980090484165
648,3.4300528693160466
649,4.730004298733196
650,6.690717139116789
651,13.488798901521417
652,11.310967941101563
653,4.675061933511763
654,10.878928238814733
655,13.197628584117162
656,38.628033231909754
657,49.177734451918184
658,48.00158986994244
659,69.72582685635939
660,66.27767276313244
661,57.474633233142576
662,43.752182810944866
663,20.331000911783217
664,7.567658479537389
665,3.229541845904615
666,6.082210088904674
667,9.456244425311496
668,4.854237474096944
669,5.409662175779003
670,3.162157203809537
671,0.6006287479182673
672,3.4300528693160466
673,4.771264110606419
674,6.497560093902887
675,26.723435255551024
676,32.83242219663165
677,37.607241890909144
678,66.07093426448299
679,84.93147076978767
680,109.07930932707211
681,120.64247998377675
682,125.36544404068167
683,132.23426620329582
684,123.23386420422429
685,114.81177625298469
686,77.38283892788564
687,51.390900202834025
688,27.109226855099145
689,19.170383999762944
690,18.36129357958378
691,18.466513464219176
692,4.812366405751527
693,5.392852622793617
694,2.929879744375098
695,0.0
696,3.4300528693160466
697,4.742229428177113
698,6.41381795721205
699,13.542283842838557
700,14.073986576321204
701,15.63030610852433
702,28.664752043197858
703,42.08751330863962
704,81.5337335805832
705,111.61609309110096
706,112.19868339292736
707,120.31245035966538
708,114.05312900596715
709,110.2881493210015
710,70.09950521830291
711,27.216760209865697
712,8.216827152534732
713,5.099152300962363
714,4.889971892827164
715,9.667127908219076
716,4.854237474096944
717,4.863377268766293
718,2.929879744375098
719,0.0
