,Prediction
221,489.09751859254743
222,650.8322194919481
223,829.3990032876017
224,831.2076673087657
225,831.519125642099
226,831.519125642099
227,831.519125642099
228,831.519125642099
229,659.0373892134944
230,485.1773026214872
231,550.4308561012068
232,502.1697505381539
233,523.0913651214873
234,562.3564946464811
235,803.6999730280778
236,465.6032889922066
237,76.92071023711303
238,76.92071023711303
239,76.92071023711303
240,76.92071023711303
241,76.92071023711303
242,549.1171046973051
243,538.6792574750829
244,691.8448634574784
245,866.7921007776426
246,866.7921007776426
247,866.7921007776426
248,829.3990032876017
249,829.3990032876017
250,829.3990032876017
251,829.3990032876017
252,829.3990032876017
253,826.6213577849562
254,826.6213577849562
255,826.6213577849562
256,845.8433904601824
257,849.1883782848577
258,845.8433904601824
259,845.8433904601824
260,849.1883782848577
261,76.92071023711303
262,76.92071023711303
263,76.92071023711303
264,76.92071023711303
265,76.92071023711303
266,825.1222506420991
267,829.3990032876017
268,829.3990032876017
269,829.3990032876017
270,866.7921007776426
271,866.7921007776426
272,866.7921007776426
273,866.7921007776426
274,825.1222506420991
275,844.3442833173252
276,844.3442833173252
277,868.2912079204997
278,868.2912079204997
279,845.8433904601824
280,845.8433904601824
281,845.8433904601824
282,546.9455009642702
283,512.653517899265
284,512.653517899265
285,76.92071023711303
286,76.92071023711303
287,76.92071023711303
288,88.58293836516776
289,88.58293836516776
290,832.9918786182894
291,832.9918786182894
292,832.9918786182894
293,832.9918786182894
294,832.9918786182894
295,832.9918786182894
296,832.9918786182894
297,832.9918786182894
298,832.9918786182894
299,832.9918786182894
300,832.9918786182894
301,834.4909857611467
302,834.4909857611467
303,834.4909857611467
304,834.4909857611467
305,862.3730946890961
306,862.3730946890961
307,834.4909857611467
308,862.3730946890961
309,88.58293836516776
310,88.58293836516776
311,88.58293836516776
312,88.58293836516776
313,88.58293836516776
314,617.9913945461299
315,860.8739875462389
316,860.8739875462389
317,832.9918786182894
318,832.9918786182894
319,832.9918786182894
320,860.8739875462389
321,860.8739875462389
322,860.8739875462389
323,832.9918786182894
324,832.9918786182894
325,834.4909857611467
326,834.4909857611467
327,550.7050665401368
328,550.7050665401368
329,519.3397629229844
330,512.6213418703529
331,538.6470814461705
332,538.6470814461705
333,88.58293836516776
334,88.58293836516776
335,88.58293836516776
336,88.58293836516776
337,88.58293836516776
338,538.6470814461705
339,538.6470814461705
340,583.6184996270636
341,837.2686312637921
342,837.2686312637921
343,837.2686312637921
344,837.2686312637921
345,837.2686312637921
346,837.2686312637921
347,832.9918786182894
348,832.9918786182894
349,834.4909857611467
350,834.4909857611467
351,834.4909857611467
352,834.4909857611467
353,834.4909857611467
354,826.245931047342
355,834.4909857611467
356,617.7185750079443
357,88.58293836516776
358,88.58293836516776
359,88.58293836516776
360,88.58293836516776
361,88.58293836516776
362,502.34731500631773
363,832.9918786182894
364,832.9918786182894
365,832.9918786182894
366,832.9918786182894
367,832.9918786182894
368,832.9918786182894
369,832.9918786182894
370,832.9918786182894
371,832.9918786182894
372,832.9918786182894
373,834.4909857611467
374,834.4909857611467
375,834.4909857611467
376,834.4909857611467
377,862.3730946890961
378,862.3730946890961
379,862.3730946890961
380,502.34731500631773
381,88.58293836516776
382,88.58293836516776
383,88.58293836516776
384,129.14605595301157
385,129.14605595301157
386,523.0913651214873
387,523.0913651214873
388,837.2686312637921
389,837.2686312637921
390,719.6309168245522
391,837.2686312637921
392,837.2686312637921
393,837.2686312637921
394,837.2686312637921
395,832.9918786182894
396,832.9918786182894
397,834.4909857611467
398,834.4909857611467
399,834.4909857611467
400,834.4909857611467
401,834.4909857611467
402,862.3730946890961
403,862.3730946890961
404,862.3730946890961
405,129.14605595301157
406,119.65150938438413
407,116.08171771771747
408,104.41948958966273
409,107.98928125632939
410,873.3656366764296
411,873.3656366764296
412,873.3656366764296
413,785.7317274662067
414,785.7317274662067
415,785.7317274662067
416,785.7317274662067
417,785.7317274662067
418,873.3656366764296
419,873.3656366764296
420,785.7317274662067
421,868.4678688192869
422,862.3730946890961
423,874.8647438192869
424,874.8647438192869
425,874.8647438192869
426,874.8647438192869
427,874.8647438192869
428,874.8647438192869
429,107.98928125632939
430,107.98928125632939
431,104.41948958966273
432,104.41948958966273
433,107.98928125632939
434,885.3290212663768
435,879.234247136186
436,866.9687616764297
437,873.3656366764296
438,873.3656366764296
439,873.3656366764296
440,873.3656366764296
441,873.3656366764296
442,873.3656366764296
443,839.3887536182895
444,832.9918786182894
445,834.4909857611467
446,834.4909857611467
447,834.4909857611467
448,862.3730946890961
449,874.8647438192869
450,840.8878607611466
451,874.8647438192869
452,727.2958993883425
453,107.98928125632939
454,107.98928125632939
455,104.41948958966273
456,117.48382782495683
457,117.48382782495683
458,856.7864296758685
459,860.8739875462389
460,860.8739875462389
461,860.8739875462389
462,860.8739875462389
463,860.8739875462389
464,860.8739875462389
465,860.8739875462389
466,860.8739875462389
467,860.8739875462389
468,860.8739875462389
469,862.3730946890961
470,862.3730946890961
471,862.3730946890961
472,862.3730946890961
473,862.3730946890961
474,748.8280301758427
475,748.8280301758427
476,862.3730946890961
477,117.48382782495683
478,117.48382782495683
479,117.48382782495683
480,117.48382782495683
481,107.98928125632939
482,790.7861490763137
483,790.7861490763137
484,790.7861490763137
485,790.7861490763137
486,790.7861490763137
487,790.7861490763137
488,790.7861490763137
489,790.7861490763137
490,764.8749937732833
491,764.8749937732833
492,833.8338381354646
493,835.3329452783217
494,835.3329452783217
495,835.3329452783217
496,835.3329452783217
497,835.3329452783217
498,835.3329452783217
499,835.3329452783217
500,835.3329452783217
501,117.48382782495683
502,126.65729332674894
503,126.65729332674894
504,117.48382782495683
505,117.48382782495683
506,771.3264345168202
507,771.3264345168202
508,787.1630714716862
509,787.1630714716862
510,787.1630714716862
511,700.9599103675237
512,783.8180836470109
513,783.8180836470109
514,783.8180836470109
515,783.8180836470109
516,771.3264345168202
517,772.8255416596771
518,772.8255416596771
519,772.8255416596771
520,772.8255416596771
521,772.8255416596771
522,772.8255416596771
523,772.8255416596771
524,772.8255416596771
525,117.48382782495683
526,117.48382782495683
527,117.48382782495683
528,104.41948958966273
529,107.98928125632939
530,502.1697505381539
531,502.1697505381539
532,705.3416247014967
533,727.5792521049551
534,727.5792521049551
535,743.6246493917768
536,741.5045270372794
537,656.6389910156417
538,727.5792521049551
539,752.8960589103722
540,752.8960589103722
541,754.3951660532292
542,754.3951660532292
543,819.6007297361548
544,819.6007297361548
545,819.6007297361548
546,619.2121271784906
547,619.2121271784906
548,619.2121271784906
549,107.98928125632939
550,107.98928125632939
551,104.41948958966273
552,117.48382782495683
553,117.48382782495683
554,647.0990211139863
555,721.1823771049552
556,721.1823771049552
557,471.66180507407796
558,471.66180507407796
559,721.1823771049552
560,721.1823771049552
561,721.1823771049552
562,721.1823771049552
563,495.66106998259835
564,495.66106998259835
565,722.6814842478123
566,741.9035169230385
567,741.9035169230385
568,741.9035169230385
569,741.9035169230385
570,775.0127408588248
571,741.9035169230385
572,741.9035169230385
573,117.48382782495683
574,117.48382782495683
575,104.41948958966273
576,113.59295509145483
577,117.16274675812149
578,628.2236064686216
579,628.2236064686216
580,628.2236064686216
581,628.2236064686216
582,628.2236064686216
583,628.2236064686216
584,786.0052828461586
585,818.1016225932976
586,818.1016225932976
587,818.1016225932976
588,818.1016225932976
589,743.0036341801365
590,743.0036341801365
591,743.0036341801365
592,819.6007297361548
593,819.6007297361548
594,819.6007297361548
595,819.6007297361548
596,819.6007297361548
597,107.98928125632939
598,107.98928125632939
599,104.41948958966273
600,104.41948958966273
601,107.98928125632939
602,786.0052828461586
603,786.0052828461586
604,786.0052828461586
605,786.0052828461586
606,786.0052828461586
607,786.0052828461586
608,786.0052828461586
609,786.0052828461586
610,752.8960589103722
611,752.8960589103722
612,752.8960589103722
613,754.3951660532292
614,741.9035169230385
615,741.9035169230385
616,741.9035169230385
617,741.9035169230385
618,741.9035169230385
619,757.9489142098602
620,780.3967316701776
621,117.48382782495683
622,117.48382782495683
623,117.48382782495683
624,117.48382782495683
625,117.48382782495683
626,746.8798404692839
627,746.8798404692839
628,746.8798404692839
629,746.8798404692839
630,746.8798404692839
631,746.8798404692839
632,727.6578077940577
633,727.6578077940577
634,727.6578077940577
635,727.6578077940577
636,727.6578077940577
637,729.1569149369147
638,729.1569149369147
639,748.378947612141
640,748.378947612141
641,640.8633902159493
642,589.7368341427543
643,521.916978960773
644,531.708551869924
645,107.98928125632939
646,107.98928125632939
647,104.41948958966273
648,104.41948958966273
649,107.98928125632939
650,521.2707046477019
651,531.708551869924
652,497.2714397391814
653,487.4798668300304
654,638.7642870274567
655,618.5194953607901
656,487.4798668300304
657,487.4798668300304
658,727.6578077940577
659,727.6578077940577
660,727.6578077940577
661,729.1569149369147
662,729.1569149369147
663,729.1569149369147
664,675.8441057041647
665,620.3337260805397
666,612.1042330475311
667,521.916978960773
668,521.916978960773
669,117.48382782495683
670,117.48382782495683
671,117.48382782495683
672,116.08171771771747
673,119.65150938438413
674,805.6654299394995
675,805.6654299394995
676,775.9011938283885
677,775.9011938283885
678,805.6654299394995
679,805.6654299394995
680,805.6654299394995
681,805.6654299394995
682,775.9011938283885
683,741.9243107702482
684,741.9243107702482
685,743.4234179131053
686,743.4234179131053
687,743.4234179131053
688,818.8109181654747
689,805.4090828480144
690,805.4090828480144
691,805.4090828480144
692,805.4090828480144
693,119.65150938438413
694,119.65150938438413
695,116.08171771771747
696,138.0912358131501
697,138.0912358131501
698,804.8829099082998
699,804.8829099082998
700,770.4772530315311
701,735.864449659137
702,735.864449659137
703,770.4772530315311
704,770.4772530315311
705,770.4772530315311
706,770.4772530315311
707,770.4772530315311
708,770.4772530315311
709,737.3635568019942
710,737.3635568019942
711,737.3635568019942
712,737.3635568019942
713,737.3635568019942
714,737.3635568019942
715,737.3635568019942
716,771.9763601743881
717,138.0912358131501
718,138.0912358131501
719,138.0912358131501
