,Prediction
356,2349.9782452521877
357,0.0
358,0.0
359,0.0
360,0.0
361,945.8318647755904
362,1603.6656409869247
363,3891.5673875440507
364,3891.5673875440507
365,3891.5673875440507
366,3891.5673875440507
367,3891.5673875440507
368,3891.5673875440507
369,3891.5673875440507
370,3891.5673875440507
371,3891.5673875440507
372,3889.0728995266218
373,3815.24811009329
374,3724.908368309344
375,3711.4664053463816
376,3711.4664053463816
377,3711.4664053463816
378,3711.4664053463816
379,3711.4664053463816
380,1561.1989576137971
381,0.0
382,0.0
383,0.0
384,0.0
385,805.7644154476372
386,1794.2311127389214
387,1794.2311127389214
388,4129.248313863298
389,4129.248313863298
390,3806.6212632172796
391,4129.248313863298
392,4129.248313863298
393,4129.248313863298
394,4129.248313863298
395,3891.5673875440507
396,3889.0728995266218
397,3815.24811009329
398,3724.908368309344
399,3711.4664053463816
400,3711.4664053463816
401,3711.4664053463816
402,3669.5978224500773
403,3711.4664053463816
404,3711.4664053463816
405,73.31735123489952
406,0.0
407,0.0
408,0.0
409,2834.328776847103
410,3791.3703082295324
411,3791.3703082295324
412,3791.3703082295324
413,3672.3815112275634
414,3672.3815112275634
415,3672.3815112275634
416,3672.3815112275634
417,3672.3815112275634
418,3791.3703082295324
419,3791.3703082295324
420,3672.3815112275634
421,3804.330857252923
422,3727.299878159991
423,3625.041608119815
424,3625.041608119815
425,3625.041608119815
426,3625.041608119815
427,3625.041608119815
428,3598.4575818137587
429,1089.8236743460177
430,0.0
431,0.0
432,0.0
433,2443.304519196827
434,4006.4230867282463
435,4129.248313863298
436,3925.7009126271832
437,3797.8126410601003
438,3791.3703082295324
439,3791.3703082295324
440,3791.3703082295324
441,3791.3703082295324
442,3791.3703082295324
443,3791.3703082295324
444,3914.830470906051
445,3841.0056814727186
446,3750.665939688773
447,3737.2239767258106
448,3737.2239767258106
449,3643.402672497601
450,3643.402672497601
451,3643.402672497601
452,3476.404400062563
453,1518.2448841173277
454,0.0
455,0.0
456,0.0
457,1619.1989535865284
458,4132.118167177138
459,3913.322865147373
460,3913.322865147373
461,3913.322865147373
462,3843.7494278752347
463,3913.322865147373
464,3913.322865147373
465,3913.322865147373
466,3843.7494278752347
467,3843.7494278752347
468,3841.2549398578058
469,3769.28486356899
470,3702.9822692574558
471,3689.540306294493
472,3689.540306294493
473,3655.808010837996
474,3655.808010837996
475,3655.808010837996
476,3731.4088891907963
477,1511.6462381200358
478,0.0
479,0.0
480,0.0
481,3389.0366990286657
482,3731.889896468347
483,3731.889896468347
484,3731.889896468347
485,3731.889896468347
486,3731.889896468347
487,3731.889896468347
488,3731.889896468347
489,3744.7861638294576
490,3850.939235683812
491,3827.1887594933364
492,3838.0158922387577
493,3766.045815949942
494,3699.7432216384077
495,3686.301258675445
496,3686.301258675445
497,3686.301258675445
498,3686.301258675445
499,3686.301258675445
500,3890.799261359534
501,1384.3210384788258
502,0.0
503,0.0
504,0.0
505,2774.5810265779614
506,3910.083817528325
507,3913.7912619727695
508,3738.0632480807567
509,3738.0632480807567
510,3738.0632480807567
511,3665.140369832409
512,3784.129166834377
513,3784.129166834377
514,3784.129166834377
515,3784.129166834377
516,3907.589329510896
517,3829.5991152409624
518,3741.6118045347116
519,3728.1698415717487
520,3728.1698415717487
521,3728.1698415717487
522,3728.1698415717487
523,3728.1698415717487
524,3750.936841571749
525,1496.3786547322488
526,0.0
527,0.0
528,0.0
529,1558.1789442554555
530,1819.5071402781298
531,1950.6334887818855
532,3014.214616082273
533,3784.129166834377
534,3784.129166834377
535,4018.5926475937936
536,3999.1819453330913
537,2444.5616037980058
538,3784.129166834377
539,3784.129166834377
540,3781.634678816948
541,3708.6870252984672
542,3634.3485373435387
543,3823.6148992087406
544,3823.6148992087406
545,3823.6148992087406
546,3785.9468064494504
547,3785.9468064494504
548,3785.9468064494504
549,1297.5531936099464
550,0.0
551,0.0
552,0.0
553,1046.3177196113677
554,2406.847356806562
555,3905.790684812276
556,3905.790684812276
557,1220.7532255449726
558,1220.7532255449726
559,3905.790684812276
560,3905.790684812276
561,3905.790684812276
562,3905.790684812276
563,1560.7389856783766
564,1560.7389856783766
565,3825.305982524914
566,3737.318671818662
567,3723.8767088556997
568,3723.8767088556997
569,3723.8767088556997
570,3682.0081259593953
571,3723.8767088556997
572,3723.8767088556997
573,1483.2098449265084
574,0.0
575,0.0
576,0.0
577,3522.831874051501
578,3727.596763752297
579,3727.596763752297
580,3727.596763752297
581,3727.596763752297
582,3727.596763752297
583,3727.596763752297
584,3733.7701153647076
585,3948.822893863422
586,3948.822893863422
587,3948.822893863422
588,3944.0452571791184
589,3908.901133393694
590,3835.098297299472
591,3835.098297299472
592,3816.7372329216873
593,3816.7372329216873
594,3816.7372329216873
595,3816.7372329216873
596,3781.6536737334004
597,1377.5716352747272
598,0.0
599,0.0
600,0.0
601,2855.6440893164067
602,3733.7701153647076
603,3733.7701153647076
604,3733.7701153647076
605,3733.7701153647076
606,3733.7701153647076
607,3733.7701153647076
608,3733.7701153647076
609,3733.7701153647076
610,3779.836034118327
611,3779.836034118327
612,3777.341546100898
613,3704.3938925824177
614,3737.318671818662
615,3723.8767088556997
616,3723.8767088556997
617,3723.8767088556997
618,3723.8767088556997
619,3960.6301560000484
620,3925.7901779687845
621,1553.6495300870936
622,0.0
623,0.0
624,0.0
625,1444.1366143622597
626,3905.790684812276
627,3905.790684812276
628,3905.790684812276
629,3905.790684812276
630,3905.790684812276
631,3905.790684812276
632,3905.790684812276
633,3905.790684812276
634,3905.790684812276
635,3905.790684812276
636,3903.296196794847
637,3825.305982524914
638,3737.318671818662
639,3723.8767088556997
640,3723.8767088556997
641,3456.872908816633
642,1774.3887596044542
643,1530.2299035476933
644,1453.428147363648
645,1183.890333521944
646,0.0
647,0.0
648,0.0
649,1171.659983810104
650,1470.026333050767
651,1486.1287997564145
652,1239.484917724301
653,1244.3602673932792
654,2114.071894079063
655,2155.6210933553907
656,1248.068906233966
657,1229.0231236657357
658,3905.790684812276
659,3905.790684812276
660,3903.296196794847
661,3825.305982524914
662,3737.318671818662
663,3723.8767088556997
664,3526.455426737324
665,2946.0173309938705
666,3004.6248462091357
667,1564.2638165504507
668,1544.1180536198433
669,1343.7864523898027
670,0.0
671,0.0
672,0.0
673,2787.247066234981
674,3708.0125439852786
675,3708.0125439852786
676,3754.0784627388985
677,3754.0784627388985
678,3708.0125439852786
679,3708.0125439852786
680,3708.0125439852786
681,3708.0125439852786
682,3708.0125439852786
683,3754.0784627388985
684,3751.5839747214695
685,3638.5905404304867
686,3585.936768870275
687,3585.936768870275
688,3816.7372329216873
689,3835.098297299472
690,3835.098297299472
691,3835.098297299472
692,3835.098297299472
693,1364.7190040091507
694,0.0
695,0.0
696,0.0
697,1679.3933434890926
698,4117.714039752093
699,4117.714039752093
700,3880.033113432847
701,3880.033113432847
702,3880.033113432847
703,3880.033113432847
704,3880.033113432847
705,3880.033113432847
706,3880.033113432847
707,3880.033113432847
708,3877.538625415418
709,3799.548411145485
710,3711.561100439233
711,3698.1191374762707
712,3698.1191374762707
713,3698.1191374762707
714,3698.1191374762707
715,3698.1191374762707
716,3698.1191374762707
717,1505.0868567990035
718,0.0
719,0.0
