,Prediction
368,1326.628113800297
369,1463.1197655680742
370,1463.1197655680742
371,1525.5812751631431
372,1635.5667194934103
373,1464.3982990995403
374,1251.0575629387918
375,1177.4572090309405
376,943.330426496898
377,798.5370342504046
378,564.3032378980995
379,185.71035421159192
380,41.11739045383458
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,72.61925717541996
387,104.84694060177455
388,265.2630092084234
389,566.0657123094693
390,796.6934620306952
391,939.1127755899035
392,955.2416672733979
393,990.5553244545981
394,1063.976127075867
395,1083.6025442664024
396,1160.9696498064118
397,1413.626675082795
398,1309.8368348823135
399,1110.0770509257234
400,953.4047976193102
401,814.9224745695852
402,732.3935365015013
403,307.31354241413845
404,101.4083443444351
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,152.19168283864542
411,531.9512968970982
412,1024.174919633615
413,1558.7548962389553
414,2130.5745483040578
415,2800.004021389718
416,2842.3150115191593
417,2901.174842718004
418,2982.7830702365754
419,2991.04380800585
420,2912.0857636120163
421,2984.059522147795
422,2984.059522147795
423,2903.2136340751717
424,2112.911443180075
425,1387.2084524130205
426,898.0861362820235
427,383.51506446713216
428,171.01663548144282
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,146.4873365610091
435,407.78320889152064
436,933.663931542527
437,1478.6605355325296
438,1952.2714298380365
439,2647.1007428205917
440,2777.0167142109462
441,2843.064560896943
442,2768.7222826993957
443,2415.359253568349
444,1928.7967434899454
445,1446.1255345368056
446,1439.0700711587513
447,1477.3994262964732
448,1356.007324918042
449,801.5344829820266
450,513.2423916271237
451,204.0004252767466
452,92.29854651685761
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,98.67448255768197
459,209.99071886611907
460,576.3577000856073
461,1001.7688278360258
462,2003.0759532009693
463,2592.2686069543206
464,2706.641657357449
465,2674.9268815939595
466,2799.7569913453103
467,2863.9341021862083
468,2927.359141978916
469,2915.81286980298
470,2882.909581945201
471,2846.2568502981057
472,2088.989316654809
473,1317.3908062036373
474,849.8067709863478
475,375.3994038222041
476,181.16144932968908
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,183.34107918695508
483,486.14066471836946
484,910.7475761821163
485,1484.0120307802756
486,2172.522192432178
487,2714.4079813222825
488,2794.165195372502
489,2854.033381375007
490,2868.7901176326045
491,2912.0857636120163
492,2984.059522147795
493,2956.2718412845643
494,2927.103502034649
495,2844.305353655426
496,2079.7497034894272
497,1349.4003541086172
498,893.0068760244146
499,404.96665525384685
500,183.01586138810998
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,172.72538862218352
507,499.3418092985169
508,904.9487384939541
509,1542.27599029469
510,2275.0834427347036
511,2787.1225868848546
512,2921.6315439266436
513,2908.557771372891
514,2855.344306486162
515,2718.458755807079
516,2690.086283701159
517,2894.7374369339473
518,2648.781744975582
519,2347.70173050956
520,1723.063033630545
521,977.7274677465433
522,704.6493825898455
523,359.1007358679874
524,126.68954077900622
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,72.86114311162281
531,184.95610784738832
532,438.69944582032076
533,849.3605580483512
534,1119.858698334295
535,1439.5016723526928
536,1299.0945959980413
537,1051.1095433632968
538,1206.85691401228
539,2187.357748130249
540,2627.096796000353
541,2925.3721424387036
542,2897.4919610641496
543,2790.029546784554
544,2054.047869040217
545,1359.3183153251468
546,878.5863694132811
547,386.69756635336864
548,187.2826016438425
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,86.66505255292128
555,175.09022671333764
556,291.1430328787631
557,405.32265277211235
558,699.2674984471695
559,937.3393112851138
560,1338.7423331024243
561,1330.059716194367
562,1193.8441919414072
563,1284.3598256910248
564,1369.479115688506
565,1450.3639626430527
566,2115.889345749801
567,2529.489354768394
568,1780.853931747201
569,1043.1846679502978
570,702.6219720602128
571,301.9326889326642
572,136.79990749436178
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,172.41823712021252
579,426.9149502135804
580,899.7499487846429
581,1543.1482033056745
582,2075.0701162717996
583,2832.9458161280063
584,2935.930843130369
585,2883.3673736797596
586,2880.617145106426
587,2869.2947763776906
588,2866.8634315825866
589,2789.416865546255
590,2779.785682590072
591,2585.292689231026
592,1861.8626170567816
593,1342.0529067758926
594,919.4418626650214
595,390.8860544981543
596,196.1894231446634
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,161.71903442227568
603,470.9883611461734
604,888.5485662138286
605,1395.4359286940812
606,2034.3661547986765
607,2668.540978438156
608,2870.443050098563
609,2887.681217938573
610,2949.020699934027
611,2937.3141668029484
612,2937.3141668029484
613,2839.467526200881
614,2819.0483171425667
615,2584.024665774127
616,1797.2905574763683
617,1035.986258677022
618,721.9351820967374
619,382.2275283560059
620,142.98139748760283
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,138.67831788755325
627,391.83712447730767
628,714.8387714712737
629,900.5964573733496
630,1200.0197443032373
631,1316.826241303162
632,1166.213569115908
633,1260.7081205709906
634,1598.1029516922767
635,1428.493611565794
636,1206.4318727886778
637,1332.8620135033875
638,1325.300750243125
639,1303.5312551657034
640,894.9079374067462
641,596.6970832015579
642,336.8506201145164
643,140.8590900273024
644,62.77240843417983
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,70.24260726738011
651,139.56457877491414
652,245.0062484706198
653,428.0140744979345
654,651.1364245969721
655,896.7545703394254
656,838.085119386011
657,827.9282847123363
658,966.9474964879428
659,1020.4826739668795
660,1064.5182189781162
661,1076.3260351216702
662,1111.862039854041
663,1038.3406647265563
664,811.2134707050349
665,593.9739009991654
666,461.8999466482229
667,146.58780083098443
668,61.81122139042055
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,150.45841974462076
675,401.76385139836765
676,758.3274523813161
677,1287.4416405568866
678,1961.8648582030025
679,2541.298116028745
680,2726.9169466968474
681,2775.547905277471
682,2797.6316495792876
683,2842.318456244221
684,2842.318456244221
685,2835.510128864537
686,2835.510128864537
687,2474.309978873497
688,1768.0687203541725
689,1072.2432838883115
690,786.3605465101892
691,369.83054895728475
692,166.0685346285062
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,98.14184577907405
699,205.09472879892022
700,502.4750968709042
701,711.1728346693099
702,990.0433082721918
703,1256.709571080079
704,1471.2476482291488
705,2400.0407126628984
706,2498.169366718565
707,2715.4823935078425
708,2754.4459968905294
709,2509.58160404786
710,1765.7907244781586
711,1303.7727754490083
712,901.7240647803429
713,657.2761939173585
714,525.6117771443969
715,239.38426921031768
716,114.05497583214637
717,0.0
718,0.0
719,0.0
